தலைப்பு,வகை,உபவகை,எழுதியவர்,உள்ளடக்கம்,எழுதிய_திகதி,பதிவேற்றியவர்,பார்வைகள்
சிறு துளிகள் பெருவெள்ளம்,பாட்டி_சொன்ன_கதைகள்,,ஸ்ரீனிவாசன்,"ஒரு ஊரில் நலங்கிள்ளி வளவன் என்று ஒரு மன்னன் இருந்தான். அவனுடைய அங்க தேசம் மிக வளமான நாடு. மிகப் பெரிய நாடாக இல்லை என்றாலும் அவன் நாடு யாருக்கும் அடி பணியாமல் இருந்தது. மன்னனுக்கோ போதும் என்ற மனம்;  தயாள குணம். தன்னுடைய அண்டை நாட்டு மன்னர்களின் நன்மதிப்பைப் பெற்றிருந்தான். அவனுடைய நாட்டு மக்களும் மிக மகிழ்ச்சியுடன் இருந்தனர். சில வருடங்களில் மன்னனுக்கு மிக வயது ஆனதால் தன்னுடைய மகனுக்குப் பட்டம் சூட்டி அழகு பார்த்தான். பின்னர் அக்கால மரபின்படி வடக்கிருந்து உயிர் துறந்தான். ","(4-Jul-13, 10:43 pm)",KayVee,798 
நோஞ்சானிடம் அடி வாங்கிய பயில்வான்,பாட்டி_சொன்ன_கதைகள்,,நவீன்,"ஒரு ஊரில் ஒரு பயில்வான் இருந்தான். ஒரே நேரத்தில் ஆறு, ஏழு பேரை அடித்து வீழ்த்தும் ஆற்றல் பெற்றவன்.","(26-Oct-12, 4:44 pm)",dine,228 
குதிரை !,பாட்டி_சொன்ன_கதைகள்,,Geetha,"பெர்ஷியாவின் சுல்தான் எப்போதும் விந்தையான பொருள்களைக் கண்டால், அவற்றைத் தாம் அடைய விரும்புவார். ஒருநாள் ஓர் இளவரசன் மாயக் குதிரை ஒன்றில் ஏறி அரண்மனை உப்பரிகை மேல் பறந்து கொண்டிருந்தான்.","(25-Jan-13, 5:02 pm)",dine,900 
ஏழைகள் என்று எப்படி சொல்ல முடியும்,பாட்டி_சொன்ன_கதைகள்,என் வழிப் பயணத்தில்,படித்ததில் பிடித்தது ,"ஏழைகள் என்று எப்படி சொல்ல முடியும்?..","(3-Feb-15, 1:09 pm)",மணிவாசன் வாசன்,349 
மருத்துவம்,பாட்டி_சொன்ன_கதைகள்,மருத்துவம்,பிரபுதேவா.சுபா,"நாயுருவி மூலிகைபற்றி சிறு தகவல்","(7-Oct-18, 10:41 am)",பிரபுதேவா சுபா,390 
முன் கோபம்!,பாட்டி_சொன்ன_கதைகள்,,Rupa,"ஒரு முன்கோபக்காரப் பையன் இருந்தான். முணுக்கென்றால் அவனுக்குக் கோபம் வரும்.","(26-Oct-12, 11:31 am)",dine,363 
எதைத் தின்பது?,பாட்டி_சொன்ன_கதைகள்,,பாரதி,"ஒரு வேடன் ஒரு நாள் காட்டில் அலைந்து கொண்டு இருந்தான். காலை முதல் ஒரு விலங்கு கூட அவன் கண்ணில் படாததால் அதிகக் கவலையும், பசியுமாக வருந்தினான். அப்போது எதிர்பாராமல் அவன் எதிரில் ஒரு பெரிய முள்ளம் பன்றி வந்தது. அது பார்ப்பதற்கு ஒரு பெரிய கருப்பான மலையைப் போல இருந்தது. உடனே வேடன் மனம், மகிழ்ச்சியில் துள்ளியது. தனது வில்லில் அம்பை ஏற்றி முள்ளம் பன்றி மீது ஏவினான். அடுத்த நிமிடம் அம்பு முள்ளம் பன்றியின் உடலை துளைத்தது. வலியால் பன்றி பெரிதாக அலறியது என்றாலும் தனக்கு துன்பம் செய்த வேடனை நோக்கி பாய்ந்தது. அவன் வயிற்றைக் கிழித்து அவனைக் கொன்றது.","(25-Jun-12, 5:03 pm)",dine,657 
வேஷம் போட்ட கழுதை,பாட்டி_சொன்ன_கதைகள்,,Muthu,"ஒரு சலவைத் தொழிலாளியிடம் கழுதை ஒன்று இருந்தது. அந்தக் கழுதைக்கு தேவையான தீவனத்தை வைக்க முடியவில்லை. வயிறார புல் மேய்வதற்கு மேய்ச்சல் நிலமும் இல்லை.","(25-Jan-13, 2:40 pm)",dine,341 
சிங்கத்தோல் போர்த்திய நரி,பாட்டி_சொன்ன_கதைகள்,கதை,ஷாமினி குமார்,"அது ஒரு அடர்ந்த காடு. பக்கத்துக் கிராமத்திலிருந்து கழுதை ஒன்று அந்தக் காட்டிற்கு வழி மாறி வந்தது. வரும் வழியில் பல மிருகங்கள் பயத்துடன் ஓடி வந்தன, அதில் ஒரு மானும் இருந்தது. ","(8-Apr-15, 12:11 am)",ஷாமினி அகஸ்டின்,900 
கோவில் கோவிலாகச் சுற்றி வந்தால் ,பாட்டி_சொன்ன_கதைகள்,என் வழிப் பயணத்தில்,படித்ததில் பிடித்தது ,"கோவில் கோவிலாகச் சுற்றி வந்தால் ...","(4-Feb-15, 11:32 am)",மணிவாசன் வாசன்,630 
யாருக்குப் பரிசு?,பாட்டி_சொன்ன_கதைகள்,,கார்த்தி,"ஒரு ஆசிரியர் மாணவர்களை சுற்றுலாவிற்கு அழைத்துச் சென்றார்.","(26-Oct-12, 5:56 pm)",dine,738 
நம்மை நாடியவருக்கு உதவுவோம்,பாட்டி_சொன்ன_கதைகள்,சிந்தனை சிறக்க,படித்ததில் சுவைத்தது ,"நம்மை நாடியவருக்கு உதவுவோம்!","(21-Aug-15, 11:15 am)",நகைச்சுவைமன்னன்,558 
நன்றி மறந்த சிங்கம்,பாட்டி_சொன்ன_கதைகள்,,பரஞ்சோதி,"முல்லை மலர் என்ற காட்டில் விறகு வெட்டுவதற்காக சென்று கொண்டிருந்தான் மனிதன் ஒருவன்.","(31-May-12, 4:53 pm)",dine,588 
மகாத்மா காந்தியின் வாழ்க்கையில்,பாட்டி_சொன்ன_கதைகள்,,பரஞ்சோதி,"காந்திஜி தனது சபர்மதி ஆசிரமத்தில் தங்கியிருந்த காலத்தில் ஒரு வாலிபன் அங்கு தங்கி பணிவிடைகள் செய்வதற்காக வந்து சேர்ந்தான்.","(31-May-12, 4:51 pm)",dine,534 
கோவணம்!,பாட்டி_சொன்ன_கதைகள்,,Karthi,"எல்லாவற்றையும் துறந்து விடு என்று ஒரு குரு சொல்லக் கேட்டு ஒரு சிஷ்யன் ஒரே ஒரு தவிர்க்க முடியாத கோவணத்துடன் ஊருக்கு வெளியே வாழ்ந்து வந்தான்.","(25-Jan-13, 3:13 pm)",dine,483 
பேராசை பெருநஷ்டம்!,பாட்டி_சொன்ன_கதைகள்,,பாரதி,"ஒரு தெருவில் மூதாட்டி ஒருத்தி சென்று கொண்டிருந்தாள். அவள் கழுத்தில் அணிந்திருந்த ஐந்து பவுன் சங்கிலி ஒரு திருடனின் கண்ணில் பட்டுவிட்டது. சற்று நேரத்தில் அவளது காலடி யருகே ஏதோ ஒரு பை உருண்டு வந்தது. பாட்டி பையை எடுத்துப் பார்த்தாள். உள்ளே தகதகவென ஒரு தங்கக்கட்டி ஜொலித்தது. சுற்றுமுற்றும் பார்த்தவள் யாரும் பார்க்காததை உறுதி செய்து கொண்டு, கட்டியை மட்டும் எடுத்து முந்தானையில் முடிந்துகொண்டாள்.","(25-Jun-12, 4:55 pm)",dine,700 
அடி கொடுத்த முல்லா,பாட்டி_சொன்ன_கதைகள்,,முக நூல் ,"அடி கொடுத்த முல்லா: ","(15-Oct-15, 7:47 pm)",கவிப்புயல் இனியவன்,396 
பன்றிக் குட்டி!,பாட்டி_சொன்ன_கதைகள்,,கார்த்தி,"ஒரு காட்டில் பெரிய ஆண் புலி ஒன்று வசித்து வந்தது. ஒரு நாள் மதிய வெயிலில் மிகப் பெரிய காட்டுமானை அடித்துக் கொன்று, பிறகு மெதுவாக மான் இறைச்சியை ரசித்து உண்ண ஆரம்பித்தது. வயிறு முட்ட உண்ட பிறகு தாகம் எடுத்தது. நேராகக் குட்டையை நோக்கிச் சென்றது. சிறிது தொலைவில் மரங்கள் அடர்ந்த பகுதியில் குட்டைத் தண்ணீர் தேங்கி இருந்தது. அந்த இடத்திற்கு புலி சென்றபோது, ஒரு பன்றிக் குட்டி குட்டையில் குளித்து, நீச்சல் அடித்துக் கொண்டிருந்தது.","(26-Oct-12, 5:56 pm)",dine,940 
மூத்தோர் சொல்லே மந்திரம்,பாட்டி_சொன்ன_கதைகள்,,படித்தேன் பகிர்ந்தேன் ,"மூத்தோர் சொல்லே மந்திரம்!","(2-Nov-15, 3:03 pm)",கவிப்புயல் இனியவன்,813 
கிழவர் கேட்ட கேள்வி!,பாட்டி_சொன்ன_கதைகள்,,பரஞ்சோதி,"பாண்டிய நாட்டை ராசராசன் என்ற மன்னன் ஆண்டு வந்தான். அவன் மனைவி ஓரளவிற்கு இசைஞானம் உடையவள்; சிறந்த அழகியும் கூட.","(31-May-12, 4:41 pm)",dine,474 
வாழ்க்கை,பாட்டி_சொன்ன_கதைகள்,வாழ்க்கை,படித்ததில் பிடித்தது ,"தவறிழைத்த அரசனொருவனைச் சினங்கொண்ட முனிவர் ஒருவர்,''நீ நாளையே பன்றியாகிச் ","(29-Nov-14, 10:00 pm)",மணிவாசன் வாசன்,518 
"சலிப்பும், எரிச்சலும்",பாட்டி_சொன்ன_கதைகள்,சிந்தனை சிறக்க,படித்ததில் சுவைத்தது ,"சலிப்பும், எரிச்சலும்....","(20-Aug-15, 3:53 pm)",நகைச்சுவைமன்னன்,309 
பழயதானாலும்   பழுதாகி போனாலும்,பாட்டி_சொன்ன_கதைகள்,,MANUNEETHICHOZHAN,"உடல் பழயதானாலும்","(12-Jun-12, 12:29 am)",manuneethichozhan,452 
கற்பனை கோட்டை!,பாட்டி_சொன்ன_கதைகள்,,Rupa,"ஒரு ஊரில் சுந்தரம் என்று ஒருவன் இருந்தான். அவன் மனைவி பெயர் விஜயா. அவர்கள் வீட்டிற்கு அடுத்த வீட்டில் ஒரு பெரியவர் இருந்தார். அவர் பெயர் ரங்கன். இருவரும் மிகுந்த ஏழை. ஆனாலும் வெட்டிக் கதை பேசுவதில் வல்லவர்கள். கனவுலகத்திலேயே சஞ்சரிப்பவர்கள். உடமை என்று சொல்லிக் கொள்ள அவர்களிடம் சில சட்டிப் பானைகள் தானிருந்தன. ஆனாலும் தினசரி என்ன வியாபாரம் செய்யலாம். என்ன தொழில் செய்யலாமென்று கணவனும், மனைவியும் பேசிக் கொண்டே இருப்பர். ஏதாவது ஒரு தொழில் செய்யலாமென்று தீர்மானிப்பர். உடனே அந்த தொழில் எப்படி விருத்தியாகிறது. எவ்வளவு லாபம் கிடைக்கிறது. தாங்கள் என்னென்ன சுகம் அனுபவிப்பது என்றெல்லாம் வாய் கிழிய பேசி பொழுதை கழிப்பர்.","(26-Oct-12, 5:46 pm)",dine,432 
அம்மா,பாட்டி_சொன்ன_கதைகள்,அம்மா,,"ஒரு விரலாய்...மறு குரலாய் இருப்பாயடா","(13-Jan-14, 8:26 pm)",tamil azhagan,972 
ஏழை மாணவன்,பாட்டி_சொன்ன_கதைகள்,,Rupa,"ஒரு ஆசிரமத்தில் முனிவர் ஒருவர் தன் சீடர்களுக்கு தியானம், யோகா கற்றுக் கொடுத்தார். அவர் சாத்திரங்களைக் கற்றுக் கொடுத்து மாணவர்களை மிகவும் வல்லவராக்கினார். எனவே அவரது குருகுலத்தில் படிப்பதற்கு நிறைய போட்டி இருந்தது. அங்கு மன்னர், அமைச்சர், செல்வந்தர்கள் என வசதி படைத்தவர்கள் மட்டுமே சேர்த்துக் கொள்ளப்பட்டனர்.","(26-Oct-12, 5:08 pm)",dine,307 
கழுத்து ஏன் கோணலாக உள்ளது,பாட்டி_சொன்ன_கதைகள்,,படித்தேன் பகிர்ந்தேன் ,"ஒட்டகத்தின் கழுத்து ஏன் கோணலாக உள்ளது - பீர்பால்","(30-Nov-15, 3:11 pm)",கவிப்புயல் இனியவன்,1095 
உலகத்திற்கு உப்பாய் இரு,பாட்டி_சொன்ன_கதைகள்,,ந. உதயகுமார்,"ஒரு காலத்தில் இந்திரத்யும்னன் என்று ஒரு மாமன்னன் இருந்தான். அவன் ஆட்சி காலத்தில் மக்கள் போற்றும் வண்ணம் தான தர்மங்கள் செய்து, சிறப்பாக அரசாண்டு, நேரே சொர்க்கத்திற்குப் போனான். சொர்க்கபுரியின் இன்பத்தில் திளைத்துக் கொண்டிருந்த அவனை ஒரு நாள் சொர்க்கத்தின் 'தலை' கூப்பிடுவதாக தேவதூதன் வந்து சொன்னான். மன்னன் சென்று என்னவென்று கேட்ட போது 'உனக்கு சொர்க்க வாசம் முடிந்து விட்டது. பூலோகத்திற்கு நாளை கிளம்பத் தயாரக இரு' என்று கட்டளை போட்டது 'தலை'. ஏனென்று மன்னன் கேட்டான். 'நீ செய்த நல்ல காரியங்களை நினைவில் வைத்திருக்க யாருமே இனிமேல் பூலோகத்தில் உயிருடன் இல்லை. இன்றுடன் அந்த கணக்குத் தீர்ந்து விடும். ஆகவே கிளம்பும் வழியைப் பார்' என்று பதில் வந்தது. 'இதற்குத் தீர்வே இல்லையா?' என்று மன்னன் முறையிட்டான். 'தலை' முகவாயைச் சொறிந்து கொண்டு யோசித்தது. பிறகு 'மன்னா, நீ கீழே போய் உனது நற்காரியங்களால் இன்னும் பலன் பெறும் ஒரு ஜீவனையாவது கண்டு பிடித்தால் உனக்கு சொர்க்கம் நீடிக்கப் படும்' என்று சொன்னது.","(31-May-12, 2:52 pm)",dine,468 
நல்முத்துக்கள்!,பாட்டி_சொன்ன_கதைகள்,,Dinesh,"கந்தன் என்பவரிடம் இரண்டு நல்முத்துக்கள் இருந்தன. அவை இரண்டும் விலை மதிப்பு உடையவை. நீண்ட நாட்களாக அவைகளை அவர் காப்பாற்றி வந்தார்.","(19-Jul-12, 3:24 pm)",dine,480 
மேதைகள்!,பாட்டி_சொன்ன_கதைகள்,,தினேஷ்,"முன்னொரு சமயம் விஷ்லர் என்ற ஓர் ஓவிய நிபுணர் இருந்தார். அவர் ஓவிய நிபுணர் மட்டுமல்ல. தலை சிறந்த மேதையும் கூட. அவர் வசித்து வந்த ஊரில் மற்றொரு ஓவியர் ஒருவர் இருந்தார். அவர் பெயர் ரோசெட்டி என்பதாகும்.","(4-Sep-12, 3:51 pm)",dine,451 
அரசியல் தலைவர்,பாட்டி_சொன்ன_கதைகள்,,முக நூல் ,"ஒரு புகழ்பெற்ற அரசியல் தலைவர் தன் நாயுடன் வாக்கிங் சென்று கொண்டிருந்தார்.","(15-Oct-15, 7:43 pm)",கவிப்புயல் இனியவன்,232 
பாட்டி சொன்ன கவிதை,பாட்டி_சொன்ன_கதைகள்,பேத்தி பாட்டி அசத்தல்,கவின் சாரலன் ,"கதை சொல்லும் பாட்டி ","(29-Jul-14, 8:35 am)",கவின் சாரலன்,893 
21  மடப்பயலே,பாட்டி_சொன்ன_கதைகள்,,படித்தேன் பகிர்ந்தேன் ,"மடப்பயலே...","(10-Dec-15, 6:40 pm)",கவிப்புயல் இனியவன்,2220 
துறவி கையில் கிடைத்த சிலம்பு!,பாட்டி_சொன்ன_கதைகள்,,கார்த்தி,"ஒரு ராஜாவின் அரண்மனையில் சிலம்பு ஒன்று காணாமல் போய்விட்டது. அரசனுக்கு கடுமையான கோபம். சிலம்பை ஒரு மாதத்துக்குள் கண்டுபிடித்து தருபவர்களுக்கு பரிசளிக்கப்படும் என்று அறிவித்தார். ஒரு மாதத்துக்கு பிறகு கண்டுபிடிக்கப்பட்டால் மரண தண்டனை என்றும் அறிவித்தார்.","(26-Oct-12, 5:57 pm)",dine,1072 
நான்கு திருடர்கள்!,பாட்டி_சொன்ன_கதைகள்,,Dinesh,"நான்கு திருடர்கள் கூட்டாக பொன்னும் பொருளும் திருடிக்கொண்டு வந்தார்கள். அவைகள் அனைத்தையும் ஒரு தோண்டியில் போட்டு நிரப்பி வைத்தார்கள். அதைப் பத்திரமாக ஓர் இடத்தில் வைக்க ஆசைப்பட்டார்கள்.","(19-Jul-12, 3:30 pm)",dine,862 
கஞ்ச மகா பிரபு,பாட்டி_சொன்ன_கதைகள்,,பரஞ்சோதி,"பட்டினப்பாக்கத்தில் ஜம்பு என்ற செல்வந்தர் இருந்தார். அவரிடம் ஏராளமான செல்வம் இருந்தது. இருப்பினும் சரியான கஞ்சன்.","(31-May-12, 12:02 pm)",dine,432 
சூரியன் உதித்ததா ..?,பாட்டி_சொன்ன_கதைகள்,,கவிஞர் இனியவன்,"ஒரு கிராமத்தில் பாட்டி ஒருவரிடம் தான் நெருப்பும் ","(23-Jan-13, 9:30 pm)",கவிப்புயல் இனியவன்,256 
கடனாக வாங்கிய நெய்,பாட்டி_சொன்ன_கதைகள்,,வீரமணி,"ஓர் ஊரில் இரண்டு ஆயர்குல மாதர்கள் இருந்தனர். அவர்கள் இருவர் வீடும் எதிரெதிரே அமைந்திருந்தன. ஒருத்தி பெயர் யசோதை. மற்றவள் பெயர் துர்கா.","(26-Oct-12, 3:14 pm)",dine,191 
பாட்டி இல்லை,பாட்டி_சொன்ன_கதைகள்,பாட்டி,மீனா சோமசுந்தரம் ,"பாட்டி சொன்னாள்","(14-Dec-13, 11:18 pm)",Meena Somasundaram,617 
நயவஞ்சக நரி,பாட்டி_சொன்ன_கதைகள்,,பரஞ்சோதி,"ஒரு காட்டில் நரி ஒன்று இருந்தது. ஒரு முறை அதற்கு நிறைய உணவு ஒரே வேளையில் சாப்பிட வேண்டுமென்று விரும்பிற்று. அதற்கான தருணம் எப்போது வாய்க்கப் போகிறதோ என்று காத்துக் கொண்டிருந்தது.","(31-May-12, 11:54 am)",dine,484 
பாட்டி வடை சுட்ட கதை,பாட்டி_சொன்ன_கதைகள்,,தினேஷ்,"ஒரு ஊரில் பாட்டி ஒருத்தி வடை சுட்டு விற்று வந்தாள். ஒரு நாள் அவ்வழியாக பறந்து வந்த காக்கா ஒன்று ஒரு வடையை திருடி வாயால் தூக்கிச் சென்று உண்பதற்காய் மரக்கிளையில் அமர்ந்தது.","(4-Sep-12, 5:33 pm)",dine,1127 
அழகிய குகை!,பாட்டி_சொன்ன_கதைகள்,,பார்த்தி,"அது ஒரு காலை நேரம். ஆண் நரியும் பெண் நரியும் ஒரு அழகிய குகைக்குள் நுழைந்தன. அந்தக் குகை பெண் நரிக்கு மிகவும் பிடித்துவிட்டது. அது ஒரு புலியின் குகை. அந்த குகையில் வசிக்கும் புலி காலை நேரமானதும் புறப்பட்டு வெளியே இரை தேடச் சென்று மாலையானதும் அந்த குகைக்கு திரும்பி வரும்.","(25-Jun-12, 5:29 pm)",dine,671 
பழ மொழிகள்,பாட்டி_சொன்ன_கதைகள்,,படித்ததில் பிடித்தது ,"''எறும்பு முட்டை கொண்டு திட்டை ஏரின்  மழை பெய்யும் ''","(29-Apr-13, 11:59 am)",ஜெய ராஜரெத்தினம்  ,1502 
காக்கையும் நரியும்  கணினி காலத்தில் ,பாட்டி_சொன்ன_கதைகள்,,,"பாப்பா பாப்பா ","(27-Oct-13, 10:34 am)",Venkatachalam Dharmarajan,1071 
பங்கு பிரித்தல் என்றால் என்ன,பாட்டி_சொன்ன_கதைகள்,,,"ரீபோக் ஷூ,டோரா டிசர்ட் ","(25-Nov-13, 6:11 pm)",Aswini Dhyanesh,664 
பீர்பால் கதைகள் தத்துவம் நிறைந்தவை,பாட்டி_சொன்ன_கதைகள்,,முக நூல் ,"அக்பர் பீர்பல், இவர்கள் இருவரையும் இணைத்து பல கதைகள் எழுதப்பட்டுள்ளன. இவையாவும் அக்பர் சாம்ராஜ்யத்தில் நடந்ததா இல்லையா என்பது கம்பராமாயணம் ஒரு நடந்த சம்பவமா, இல்லை அது வால்மீகி முனிவரால் எழுதப்பட்ட ஒரு முழு நீளச் சித்திரமா என்பதைப்போன்ற ஒன்றானாலும், இவர்களை மேற்கோள் காட்டி பல வாழ்க்கை நீதிகள் அவற்றில் சொல்லப் பட்டிருக்கிறது என்பதுதான் நாம் அறியவேண்டிய ஓர் உண்மை. அக்பர்-பீர்பல் கதைகளில் பல வாழ்க்கைப் பிரச்சனைகளை, இக்கட்டான சூழல்களைச் சந்திக்கும்போது அதிலிருந்து விடுபடவும், வாழ்க்கையில் நாம் வெற்றிகாணவும் அவற்றுள் பல தத்துவங்கள் பொதிந்து கிடக்கின்றன. இவற்றையெல்லாம் உணர்ந்து நான் சொல்லும் ஓர் பீர்பல் கதையைப் பார்ப்போம்.","(15-Oct-15, 7:26 pm)",கவிப்புயல் இனியவன்,344 
குருவி செய்த உதவி,பாட்டி_சொன்ன_கதைகள்,,தினேஷ்,"ஓர் ஊரில் பெரிய பண்ணையார் ஒருவர் இருந்தார். அந்த ஊரில் இருந்த பெரும்பாலான நிலங்கள் அவருக்குத்தான் சொந்தம்.","(26-Oct-12, 3:26 pm)",dine,223 
"தேவதை மகளும், நண்பர்களும்",பாட்டி_சொன்ன_கதைகள்,,படித்தேன் பகிர்ந்தேன் ,"தேவதை மகளும், நண்பர்களும்!","(28-Oct-15, 10:26 pm)",கவிப்புயல் இனியவன்,690 
படைப்பின் ரகசியம் என்ன?,பாட்டி_சொன்ன_கதைகள்,,Manoj,"ஆசிரமம் ஒன்று இருந்தது. ஆசிரமத்தில் குருவும், நான்கு சீடர்களும் வசித்து வந்தார்கள். பக்கத்தில் உள்ள கிராமங்களுக்குச் சென்று மக்களை நல்வழிப்படுத்தும் வேலையை அந்த குரு செய்து கொண்டிருந்தார்.","(25-Jan-13, 3:11 pm)",dine,556 
எதை நினைப்பது? எதை மறப்பது?,பாட்டி_சொன்ன_கதைகள்,,Prakash,"இரண்டு நண்பர்கள் ஒரு பாலைவனத்தின் நடுவே நடந்து போய்க் கொண்டு இருந்தார்கள்.","(25-Jan-13, 3:09 pm)",dine,537 
குளிர்ச்சியா இருக்கே,பாட்டி_சொன்ன_கதைகள்,,படித்தேன் பகிர்ந்தேன் ,"குளிர்ச்சியா இருக்கே!","(10-Dec-15, 6:37 pm)",கவிப்புயல் இனியவன்,1202 
ஏகலிங்கமாம் சொக்கலிங்கம் உண்டே துணை,பாட்டி_சொன்ன_கதைகள்,ஆன்மிகம்,யாழினி குழலினி ,"ஓர் ஊரில் இரண்டு சிவனடியார்கள் வாழ்ந்து வந்தனர்.  ஒருவர் பார்வைப் புலனற்றவர் மற்றொருவர் கால் முடமானவர்.  இருவரும் மிகுந்த வறுமையில் வாடிய போதும் சிவபெருமான் மீது அளவற்ற அன்பும் ஈடுபாடும் கொண்டிருந்தனர்.  அவர்கள் இருவரையும், மாற்றுத் துணி கூட வாங்க இயலாத அளவிற்கு, வறுமை வாட்டி வதைத்து.","(6-Mar-14, 4:25 pm)",Yaazhini Kuzhalini,439 
நாய் சந்தை,பாட்டி_சொன்ன_கதைகள்,,ராஜா,"ஒரு நாள், ஏழைக் குடியானவன் ஒருவன், தெருவில் சென்று கொண்டிருந்தான். அப்போது வழியில் அவனது பக்கத்து வீட்டுக்காரனைச் சந்தித்தான்.","(26-Oct-12, 3:28 pm)",dine,224 
துன்பம்!,பாட்டி_சொன்ன_கதைகள்,,தினேஷ்,"அது பல படுக்கைகள் கொண்ட பெரிய மருத்துவமனை.   அவற்றில் ஒரு அறையில் இரு தீவிர  நோயாளிகள். ஒருவரை இன்னொருவர் பார்த்தது இல்லை. இருவருக்குமிடையே ஒரு தடுப்புச் சுவர். ஒருவர் படுக்கை சன்னல் அருகில். இன்னொருவருக்கு சன்னல் கிடையாது. எப்போதாவது வந்து செல்லும் மருத்துவச் செவிலியைத் தவிர தனிமை.. தனிமை.. தனிமை..!","(4-Sep-12, 5:00 pm)",dine,545 
நாளைய பாட்டி சொல்லும் கதை -அப்பாவி மான்களும் வேட்டை மிருகங்களும்,பாட்டி_சொன்ன_கதைகள்,வாழ்க்கை,sarvaki,"நாளை (ய) பாட்டி சொல்லும் கதை ","(14-Mar-14, 10:41 am)",sarvaki,1079 
உணவே மருந்து,பாட்டி_சொன்ன_கதைகள்,நாட்டுப்புறம்,செயா ரெத்தினம் ,"ஓதாமல் ஒரு நாளும் இருக்க வேண்டாம் ","(2-Jun-12, 5:14 am)",ஜெய ராஜரெத்தினம்  ,712 
பிடிக்கவில்லை,பாட்டி_சொன்ன_கதைகள்,,முக நூல் ,"முல்லா நஸ்ருதீன் மன்னருடன் நெருங்கிய தொடர்பு வைத்திருந்தார், அது அரசுசவையில் இருந்த பலருக்கு பிடிக்கவில்லை.","(15-Oct-15, 7:51 pm)",கவிப்புயல் இனியவன்,545 
சாவிலிருந்து தப்பிக்க என்ன வழி?,பாட்டி_சொன்ன_கதைகள்,,வேல் முருகன்,"எண்ணினார்.","(26-Oct-12, 4:00 pm)",dine,244 
