தலைப்பு,வகை,உபவகை,எழுதியவர்,உள்ளடக்கம்,எழுதிய_திகதி,பதிவேற்றியவர்,பார்வைகள்
காக்கா உட்கார பனம் பழம் விழுந்தது.,பாட்டி_சொன்ன_கதைகள்,,,"இரண்டு ஜப்பானியர்கள் நியுயார்க் சென்றார்கள். அங்கே நகரத்தைச் சுற்றிப் பார்க்க ரயில் நிலையம் சென்றார்கள். ஒரு பழக்கடையைப் பார்த்தார்கள். ஆப்பிள், ஆரஞ்சுப் பழங்கள் நிறைய இருந்த அந்தக் கடையில் அவர்கள் பார்த்திராத ஒரு பழமும் இருந்தது.","(2-Dec-12, 11:00 am)",dkmalathi,650 
தெளிந்த மனம்,பாட்டி_சொன்ன_கதைகள்,காதல் தோல்வி,குழலோன்,"காதல் என்னைத் துறந்தாலும்","(3-Oct-13, 9:02 pm)",குழலோன்,895 
புத்தியில்லாதவர்களின் வேலை,பாட்டி_சொன்ன_கதைகள்,,தினேஷ்,"அந்த ஊர்ப் பண்ணையார் வீட்டில் துணி துவைப்பதற்கு ஆள் தேவையாக இருந்தது.","(26-Oct-12, 3:55 pm)",dine,256 
ராஜா நல்ல ராஜா!,பாட்டி_சொன்ன_கதைகள்,,தினேஷ்,"நாட்டரசன்புரம் என்ற நாட்டை மார்த்தாண்டன் என்ற மன்னன் ஆண்டார். அவர் தனது நாட்டில் பல சிரமங்களுக்கிடையில் மிகப்பெரிய பூந்தோட்டம் ஒன்றை அமைத்தார். அதில் எல்லாவகையான பூச்செடிகளையும் வளர்த்தார்.","(4-Sep-12, 12:15 pm)",dine,403 
வெற்றிக் களிப்பு வெகுநேரம் நிலைக்காது ,பாட்டி_சொன்ன_கதைகள்,என் வழிப் பயணத்தில்,படித்ததில் பிடித்தது ,"வெற்றிக் களிப்பு வெகுநேரம் நிலைக்காது. ","(4-Feb-15, 11:23 am)",மணிவாசன் வாசன்,465 
"உழைப்பே உயர்வைத் தரும்,",பாட்டி_சொன்ன_கதைகள்,என் வழிப் பயணத்தில்,படித்ததில் பிடித்தது ,"உழைப்பே உயர்வைத் தரும்.,","(17-Feb-15, 5:50 pm)",மணிவாசன் வாசன்,897 
பாட்டி வைத்தியம்,பாட்டி_சொன்ன_கதைகள்,மருத்துவம்,ஜெய ராஜரெத்தினம்,"கர்பிணிப்   பெண்களுக்கு....","(12-Nov-14, 7:44 am)",ஜெய ராஜரெத்தினம்  ,546 
காணும் பொங்கல்  ,பாட்டி_சொன்ன_கதைகள்,,ஸ்ரீவை.காதர்,"காணும் பொங்கல் !","(16-Jan-14, 9:05 am)",கவிஞர்இறைநேசன்,539 
வித்தியாசமான உதவி !,பாட்டி_சொன்ன_கதைகள்,,,"ஒரு காட்டில் ஒரு இளைஞன் நடந்து போய்க் கொண்டிருந்தான். அவனுக்குப் பசியெடுத்தது. ஒரு மரத்தில் உயரத்தில் கனிந்த பழங்கள் இருப்பதைக் கண்டான். மரத்தின் மேல் சரசரவென்று ஏறி அவற்றில் சில பழங்களைப் பறித்துத் தின்றான். மிகக் கனிந்த வாசனையுள்ள பழங்கள் கிளைகளின் நுனியில் இருந்தன. அவற்றை எட்டிப் பறிக்கக் கிளையின் மேல் நகர்ந்து சென்ற போது அவனது பாரம் தாங்காமல் ஒரு கிளை முறிந்து விட்டது.","(2-Dec-12, 11:04 am)",dkmalathi,614 
குருவின் நல்ல உள்ளம்,பாட்டி_சொன்ன_கதைகள்,,பரஞ்சோதி,"ஒருநாள், முனிவர் சித்தானந்தர் தம் சீடர்களுடன் நகரத்தின் தெருக்கள் வழியாக நடந்து கொண்டிருந்தார். அவர் சிறந்த ஞானி. எனவே, மக்கள் அவரை மிகவும் மதித்தனர். அவர் சீடர்கள் அவரைத் தொடர்ந்து சென்றனர்.","(31-May-12, 5:03 pm)",dine,652 
நள்ளியும் புள்ளியும்!,பாட்டி_சொன்ன_கதைகள்,,பாபு நடேசன்,"பேரன் சந்தர் கேள்விக்கு பதில் சொல்லத் தெரியாமல் யோசித்துக் கொண்டிருக்கும் பேத்தி புவனாவைப் பார்த்துப் பார்வதிப் பாட்டி சிரித்துக் கொண்டே அன்றைய கதையைச் சொல்ல ஆரம்பித்தார். ","(4-Sep-12, 10:50 am)",dine,260 
காகக் குடும்பமும் கரும்பாம்புத் தொல்லையும்!,பாட்டி_சொன்ன_கதைகள்,,பார்த்தி,"ஓரிடத்தில் விசாலமான ஆலமரம் ஒன்று இருந்தது. அந்த ஆலமரத்தின் ஒரு காகமும் அதன் பெட்டையும் கூடு கட்டி வாழ்க்கை நடத்தி வந்தன.","(25-Jun-12, 3:29 pm)",dine,440 
வேடன்!,பாட்டி_சொன்ன_கதைகள்,,தினேஷ்,"ஒரு ஊரில் ஒரு பெரிய ஆற்றங்கரை இருந்தது. அந்த ஆற்றங்கரையின் ஓரத்தில் ஒரு பெரிய அரச மரமும் இருந்தது. அந்த அரச மரத்தின் கிளையில் ஒரு புறா எப்போதும் வந்து அமர்வது வழக்கம். அப்படி ஒரு நாள் அந்த மரக்கிளையில் புறா அமர்ந்து அற்றில் ஓடும் நீரைப் பார்த்துக் கொண்டிருந்தது.","(4-Sep-12, 12:12 pm)",dine,502 
வீண் கற்பனை,பாட்டி_சொன்ன_கதைகள்,என் வழிப் பயணத்தில்,படித்ததில் பிடித்தது ,"ஒரு ஊரில், ஒருவன் தேவை இல்லாமல் வீண் கற்பனை செய்துக்கொண்டு, ஏதாவது உளரிக்கொண்டும், தன் நிம்மதியை தானே கெடுத்துக்கொண்டும் இருந்தான். அவன் அப்படி இருப்பதால் அவனின் குடும்பத்தினருக்கும் கவலையாக இருந்தது. மருத்துவரிடம் அழைத்து சென்றார்கள்.","(30-Jan-15, 10:56 pm)",மணிவாசன் வாசன்,430 
அச்சம்!,பாட்டி_சொன்ன_கதைகள்,,தினேஷ்,"ஒரு மடத்தில் துறவி ஒருவர் இருந்தார். நிறைய சீடர்கள் அவரிடம் கல்வி கற்று வந்தனர்.","(4-Sep-12, 2:45 pm)",dine,392 
எல்லாம் நன்மைக்கே!,பாட்டி_சொன்ன_கதைகள்,,Muthu,"ஒரு நாட்டை அரசன் ஒருவன் ஆண்டு வந்தான். அந்நாட்டு அமைச்சர் எது நடந்தாலும் ""எல்லாம் நன்மைக்கே!"" என்று சொல்வதை வழக்கமாகக் கொண்டிருந்தான்.","(25-Jan-13, 11:54 am)", (தேர்வு செய்தவர்கள்),277 
சிவப்பு குல்லாவின் கதை!,பாட்டி_சொன்ன_கதைகள்,,பாரதி,"டீதி என்ற நாட்டை டார்வின் என்ற அரசன் ஆண்டு வந்தான். ஆணவத்தின் மொத்த உருவானவன். குடிமக்களுக்கு என்று எந்த நன்மையும் செய்யமாட்டான். டீதியை அடுத்த சின்னஞ்சிறு கிராமம் அது. தந்தையற்ற சிறுவன் ஜோன்ஸ். ஆறே வயது நிரம்பியவன். தன் தாய் பிலோமினாவுடன் அந்த கிராமத்தில் வசித்து வந்தான். ஞாயிற்று கிழமைகளில் தவறாமல் தன் அம்மாவுடன் டீதியில் உள்ள மாதா கோவிலுக்குச் செல்வான்.","(25-Jun-12, 5:45 pm)",dine,593 
வைரத்தை விட மதிப்பான பொருள்,பாட்டி_சொன்ன_கதைகள்,,Ranganathan,"ஊரின் கடைசியிலிருந்த ஆறு, அதன் அருகில் ஒரு ஆலமரம். ஆலமரத்தின் அடியில் ஒரு முனிவர் அமர்த்திருந்தார். முனிவரின் முன்னால் பணிவுடன் நின்றிருந்தான் அவன். தனது காவித் துணியால் சுற்றப்பட்ட மூட்டையிலிருந்து பெரிய கண்களை கூசும் ஒளி கொண்ட வைரத்தை எடுத்து இவன் கையில் திணித்தார். இரு கைகளிலும் நிறைந்திருந்த அந்த வைரத்தைப் பரவசத்துடன் பார்த்தான்.","(25-Jan-13, 3:07 pm)",dine,620 
கண்டிப்பு ,பாட்டி_சொன்ன_கதைகள்,பொது, படித்தது,"ஒரு சிறுவன் தன்னுடன் பள்ளியில் ஒன்றாகப் படிக்கும் நண்பர்களில் ஒருவனுடைய பாடப் புத்தகத்தைத் திருடிவிட்டான். அதை வீட்டிற்குக் கொண்டு ","(26-Oct-13, 10:18 pm)",வே புனிதா வேளாங்கண்ணி,628 
கிழவிக்கு_பயந்துகொண்டு  போகும்_பெருமாள்,பாட்டி_சொன்ன_கதைகள்,,யாரோ ,"#கிழவிக்கு_பயந்துகொண்டு ","(15-Jun-17, 8:38 pm)",ஜெகன் ரா தி,2187 
இனிப்பா உப்பா,பாட்டி_சொன்ன_கதைகள்,,படித்ததில் பிடிப்பு ,"இனிப்பா? உப்பா?","(5-Aug-16, 12:14 pm)",கவிப்புயல் இனியவன்,2324 
காணாமல் போனவன்,பாட்டி_சொன்ன_கதைகள்,,Rupa,"ரொம்ப வருஷத்துக்கு முன்னாடி,காட்டுல வயசான தாத்தாவும் பாட்டியும் இருந்தாங்க. தினமும் காட்டுல இருக்கிற மரங்களை வெட்டி, விறகாக்கி அதை பக்கத்து கிராமத்தில வித்து வந்தார் தாத்தா. ஒரு நாள் மதியம் ரொம்ப களச்சு போய் சாப்பிட உக்காந்தார். பாட்டி அவருக்கு","(26-Oct-12, 12:03 pm)",dine,180 
நலத்திட்டங்கள்,பாட்டி_சொன்ன_கதைகள்,என் வழிப் பயணத்தில்,படித்ததில் பிடித்தது ,"அக்பருக்கு ஒருநாள் சந்தேகம் வந்ததாம். நாம் எவ்வளவுதான் நலத்திட்டங்களை அறிவித்தாலும் அது ஏன் மக்கள் எப்போதும் ஏழைகளாகவே இருக்கின்றார்கள் என்று சந்தேகம். பீர்பாலை அழைத்தாராம். பீர்பால் நான் உங்களுக்கு எக்ஸ்பிளையின் செய்கின்றேன் பிரபுவே என்றாராம்.","(16-Feb-15, 10:47 pm)",மணிவாசன் வாசன்,360 
சிறு துளி பெரு வெள்ளம்,பாட்டி_சொன்ன_கதைகள்,சிறு சேமிப்பு,பவள சங்கரி,"ஹாய் குட்டீஸ் நலமா?","(19-Sep-14, 3:33 pm)",Adam Biju1,2259 
ஒற்றுமை,பாட்டி_சொன்ன_கதைகள்,,பரஞ்சோதி,"கோவில் கோபுரத்தில் சில நீல நிறப்புறாக்களும் சில வெள்ளை நிறப் புறாக்களும் அடைக்கலமாகி இருந்து வந்தன.","(31-May-12, 3:54 pm)",dine,568 
கிடைத்ததை விடலாமா?,பாட்டி_சொன்ன_கதைகள்,,கார்த்தி,"ஒரு நாள் சிறுத்தை பசியுடன் உணவைத் தேடியது. அப்போது ஒரு கறுப்பு மானையும் ஒரு புள்ளி மானையும் கண்டது.","(26-Oct-12, 5:55 pm)",dine,601 
ஏழை இளைஞன்,பாட்டி_சொன்ன_கதைகள்,,Rupa,"ஒர் ஊரில், ஏழை இளைஞன் ஒருவன் இருந்தான். விவசாயம் செய்து தன் பிழைப்பை ஓட்டிய அவனுக்குப் பணக்கரனாக வேண்டும் என்கிற ஆசை ஏற்பட்டது. கூடவே பெரிய அளவிலான நிலத்திற்கு சொந்தக்காரனாக வேண்டுமென்ற ஆசையும் அவனுக்கு ஏற்பட்டது.","(26-Oct-12, 5:01 pm)",dine,215 
முரட்டு சிங்கம்!,பாட்டி_சொன்ன_கதைகள்,,தினேஷ்,"ஒரு பெரிய மலைப் பிரதேசத்தில் செழித்தோங்கி வளர்ந்த அடர்ந்த காடு. அக்காட்டில் சிங்கம், புலி, கரடி போன்ற பெரிய மிருகங்களும், மான், குரங்கு போன்ற சிறிய மிருகங்களும் வாழ்ந்து வந்தன.  ","(4-Sep-12, 11:58 am)",dine,333 
"கழுதையும், கட்டெறும்பும்",பாட்டி_சொன்ன_கதைகள்,,படித்தேன் பகிர்ந்தேன் ,"கழுதையும், கட்டெறும்பும்!","(28-Oct-15, 10:19 pm)",கவிப்புயல் இனியவன்,795 
வல்லம்- ஏகௌரியம்மன் ,பாட்டி_சொன்ன_கதைகள்,வரலாற்றுக்கவிதை,தேன்மொழி ,"பறவைகள் பாட","(9-Apr-14, 9:23 pm)",தேன்மொழி,429 
தமிழன் போராட்டம்,பாட்டி_சொன்ன_கதைகள்,,sukumar,"காற்றும் எங்களின் தமிழ் ஈழ சூறாவளி போராட்டம் ","(22-Mar-13, 2:21 pm)",sukumaran,455 
மேதைகள்,பாட்டி_சொன்ன_கதைகள்,,பரஞ்சோதி,"முன்னொரு சமயம் விஷ்லர் என்ற ஓர் ஓவிய நிபுணர் இருந்தார். அவர் ஓவிய நிபுணர் மட்டுமல்ல. தலை சிறந்த மேதையும் கூட. அவர் வசித்து வந்த ஊரில் மற்றொரு ஓவியர் ஒருவர் இருந்தார். அவர் பெயர் ரோசெட்டி என்பதாகும்.","(31-May-12, 4:31 pm)",dine,303 
தாகம்!,பாட்டி_சொன்ன_கதைகள்,,Vickram,"அந்த அடர்ந்த காட்டில் தாகத்தினால் வாடிய நரி ஒன்று அங்குமிங்கும் நீர் தேடி அலைந்தது. ஓரிடத்தில் நீர் நிலை ஒன்று காணப்பட்டது. அதைக் கண்ட நரி பெரிதும் மகிழ்ச்சி அடைந்தது. அதில், இறங்கித் தண்ணீரைக் குடித்துவிட வேண்டும் என்று தீர்மானித்தது.","(25-Jan-13, 10:56 am)",,217 
அம்மா என்றால் அன்பு!,பாட்டி_சொன்ன_கதைகள்,,பவள சங்கரி,"பவள சங்கரி","(29-Sep-13, 4:30 pm)",பவள சங்கரி,1200 
புத்திசாலி ராணுவவீரர்!,பாட்டி_சொன்ன_கதைகள்,,கார்த்திக்,"அமெரிக்கா ஒரு காலத்தில் இங்கிலாந்திடம் அடிமைப்பட்டுக் கிடந்தது. அமெரிக்க மக்கள், இங்கிலாந்து மக்களிடமிருந்து சுதந்திரம் பெறுவதற்காகப் போராட்டம் நடத்தினர். அது கி.பி., பதினெட்டாம் நுற்றாண்டு. ","(25-Jun-12, 6:34 pm)",dine,729 
குயில் டாக்டர்!,பாட்டி_சொன்ன_கதைகள்,,பரஞ்சோதி,"கற்பூரவள்ளி என்ற காட்டில் ஆந்தை குடும்பம் ஒன்று வாழ்ந்து வந்தது. ஆந்தைக்கு இரண்டு ஆந்தை குஞ்சுகள் இருந்தன. தன் குஞ்சுகளை பேணி பராமரித்து வளர்த்தது தாய் ஆந்தை. குஞ்சுகள் வளர வளர அம்மாவிடம் பல கேள்விகள் கேட்க ஆரம்பித்தன.","(31-May-12, 4:33 pm)",dine,285 
சிலந்தியிடம் பாடம் கற்ற அரசன்!,பாட்டி_சொன்ன_கதைகள்,,தினேஷ்,"போரில் தோல்வி அடைந்த அரசன் தன் உயிரைக் காப்பாற்றிக்கொள்ள ஓடி ஒளிந்தான். அரசன் மிகவும் வீரத்துடன் போரிட்டாலும் அவனின் படை மிகவும் சிறியடாக இருந்ததினால் அவனால் வெல்ல முடியவில்லை. எதிரியிடம் மாபெரும் படை இருந்ததினால் வெற்றி பெற்றன்.  ","(4-Sep-12, 3:08 pm)",dine,558 
குயில் டாக்டர்!,பாட்டி_சொன்ன_கதைகள்,,தினேஷ்,"கற்பூரவள்ளி என்ற காட்டில் ஆந்தை குடும்பம் ஒன்று வாழ்ந்து வந்தது. ஆந்தைக்கு இரண்டு ஆந்தை குஞ்சுகள் இருந்தன. தன் குஞ்சுகளை பேணி பராமரித்து வளர்த்தது தாய் ஆந்தை. குஞ்சுகள் வளர வளர அம்மாவிடம் பல கேள்விகள் கேட்க ஆரம்பித்தன.","(4-Sep-12, 2:32 pm)",dine,320 
விசம் எப்படி வேலை செய்தது?,பாட்டி_சொன்ன_கதைகள்,,ராதிகா,"கிராமத்தில் அனைத்து மக்களும் வருகின்ற திருவிழாவிற்காக வீட்டைச் சுத்தம் செய்து வெள்ளையடித்துக் கொண்டிருந்தார்கள். வேண்டாதவற்றை அப்புறப்படுத்திக் கொண்டிருந்தார்கள்.","(26-Oct-12, 4:00 pm)",dine,236 
கண்ணீர் எப்படி வந்தது ,பாட்டி_சொன்ன_கதைகள்,கஸல் கவிதை,கே இனியவன் ,"உன்னை கண்டிருந்தால் ","(24-Oct-13, 3:29 pm)",கவிப்புயல் இனியவன்,700 
ஆக்கப்பூர்வ சிந்தனை இருந்தால் மட்டுமே ,பாட்டி_சொன்ன_கதைகள்,சிந்தனை சிறக்க,படித்ததில் சுவைத்தது ,"ஆக்கப்பூர்வ சிந்தனை இருந்தால் மட்டுமே ..","(21-Aug-15, 11:13 am)",நகைச்சுவைமன்னன்,537 
ஆமையும் ஓநாயும்,பாட்டி_சொன்ன_கதைகள்,,கவிஞர் இனியவன்,"ஒரு குளத்தடியில் ஒநாய் ஒன்று கடும் பசியோடு","(23-Jan-13, 10:24 pm)",கவிப்புயல் இனியவன்,240 
விடியல் தொடங்கும் நேரம்,பாட்டி_சொன்ன_கதைகள்,என் வழிப் பயணத்தில்,படித்ததில் பிடித்தது ,"துறவி ஒருவர் தன் மாணவர்களை அழைத்து அவர்களிடம் பின்வரும்","(28-Jan-15, 9:13 pm)",மணிவாசன் வாசன்,387 
மலை தடுக்கி விழாதவர்...!,பாட்டி_சொன்ன_கதைகள்,,கார்த்தி,"அது ஒரு பெரிய கல்யாண மண்டபம். ஒரு பெரிய புள்ளியின் மகனின் கல்யாணம். அங்கு சொல் வித்தகர், சொல் விளக்கச் செம்மல் என்று பல சிறப்பு பெயர்களைக் கொண்ட கவிஞர் தமிழ் விழைவோன் வந்திருந்தார். அவருடன் உரையாட விரும்பாதர்களே இருக்க முடியாது. எதற்கும் அளவாய் அழகாய், பொருத்தமாய், திருத்தமாய், ஆணித்தரமாய் விளக்கம் தருவதைப் பாரட்டாமல் இருக்க முடியாது.. அந்தத் துறையில் அவர் ஓர் அசத்தல் மன்னன்.","(26-Oct-12, 5:53 pm)",dine,575 
கொக்குவுக்கு எத்தனை கால்,பாட்டி_சொன்ன_கதைகள்,,பார்த்தி,"பண்ணையார் பரந்தாமன் அன்று வேட்டைக்குச் சென்று திரும்பினார். அவர் கையில் கொக்கு ஒன்று இருந்தது. தன் கையிலிருந்த கொக்கைச் சமையல்காரனிடம் தந்தார்.","(25-Jun-12, 6:28 pm)",dine,810 
ஏன் மணக்கவில்லை?,பாட்டி_சொன்ன_கதைகள்,,பரஞ்சோதி,"சிம்மபுரத்து மன்னன் பிறைசூடன் பராக்கிரமசாலி; நியாயம் தவறாதவன். அவன் மனைவி எழில்கொடி. அவர்களுக்குப் பிறந்தது ஒரே பெண் குழந்தை. அவளுக்கு பவழா என்று பெயரிட்டு செல்லமாகவும் ஆண்பிள்ளையைப் போலவும் வளர்த்து வந்தனர்.","(31-May-12, 4:52 pm)",dine,447 
யார் முட்டாள்?,பாட்டி_சொன்ன_கதைகள்,,தினமலர்,"ஓர் ஊரில் முட்டாள் ஒருவன் இருந்தான். அந்த ஊர் மக்கள் எல்லாருக்கும் விளையாட்டுப் பொருளே அவன்தான். அவனிடம் இரண்டு துணிகளைக் கொடுத்துப் போட்டுவரச் சொன்னால், காலில் அணிய வேண்டிய துணியைச் சட்டை போல் மேலே அணிந்து இருப்பான். மேலே அணிய வேண்டிய துணியை எப்படியாவது காலுக்குள் நுழைத்து அணிந்து வருவான். அந்தக் கோலத்தில் அவனைப் பார்ப்பவர்கள் யாராக இருந்தாலும் சிரித்து விடுவர்.","(19-Jul-12, 4:50 pm)",dine,1657 
செங்கல் வீடு!,பாட்டி_சொன்ன_கதைகள்,,,"முன்னொரு காலத்தில் ஒரு காட்டில் பன்றி ஒன்று வாழ்ந்து வந்தது. அது மூன்று குட்டிகளை ஈன்றது. அவை மூன்றும் அழகாக இருந்தன.","(25-Jan-13, 12:01 pm)",,257 
அட்ராசக்க அட்ராசக்க,பாட்டி_சொன்ன_கதைகள்,,prabakaran,"ஒரு ஊரில் ஒரு ராஜா இருந்தான் அவன் சூதாட்டம் அதிகம் ஆடுபவன் ஒரு நாள் அவன் நாட்டையே சூதாட்டத்தில் வைத்து தோல்வி அடைந்தான் நாட்டை இழந்து வேறுநாட்டில்  ஆடு மேய்த்தான் அப்படி மேய்த்து விட்டு ஒரு மரத்தடியில் படுத்தான் அங்கே ஒரு பச்சோந்தி மரத்தில் இருந்து பார்த்தது அவனிடம் சென்று உன்னை எனக்கு தெரியும் என்றது இவன் பச்சோந்தி பேசுவதை கண்டு ஆச்சர்யப்பட்டான் உடனே பயப்படாதே நன் உனக்கு ஒரு வரம் தருகிறேன் என்றது ஒரு முக்காலி தந்தது இதன் மேல் அமர்ந்தாள் நீ நினைக்கும் எந்த உணவும் உனக்கு கிடைக்கும் என்றவுடன் இவன் அதற்கு நன்றி சொல்லிவிட்டு அதை எடுத்து சென்றான் செல்லும் வழியில் ஒரு இடத்தில் தூங்கிவிட்டு விடிந்து செல்லலாம் என்று முடிவெடுத்தான் அப்பொழுது ஒரு வீட்டிற்கு சென்று இங்கு உறங்கி கலை எழுந்து செல்கிறேன் என்றான் உங்களுக்கு உணவும் நானே தருகிறேன் என்று அந்த முக்காலியில் உட்கார்ந்து உணவை நினைத்தான் உணவு வந்தவுடன் சாப்பிட்டு உறங்கினான் உடனே அந்த வீட்டில் இருந்தவர்களே அதை எடுத்து கொண்டு அவனை துரத்தி விட்டனர் அவன் மறுபடியும் அந்த நடந்ததை அந்த பசொந்தியிடம் கூறினான் உடனே பச்சோந்தி இன்னொரு கடைசி வரம் தரேன் இது ஒரு மந்திரம் நீ யார பாத்து ""அட்ராசக்க அட்ராசக்க ""என்று சொன்ன சவுக்கு நீ நினக்கரவங்கள அடிச்சிட்டு வரும் சொன்னவுடன் வேகமா அந்த வீட்டுக்கு போனான் எங்க என் முக்காலி  என்று கேட்டான்  அடிவாங்கனது போதலியா என்று கேட்டனர் உடனே அவன் ""அட்ராசக்க அட்ராசக்க"" என்று  சொல்லி கண்ணிமைக்கும் நேரத்தில் சவுக்கு சென்று அவர்களை துவம்சம் செய்தது பிறகு அவனை சூதாட்டத்தில் ஏமாற்றி நாட்டை பெற்றவனுக்கும் ""அட்ராசக்க அட்ராசக்க "" பின் நாட்டை பிடித்து மீண்டும் ராஜா ஆனான் நல்ல முறையில் ஆட்சி செய்தான்","(11-Jun-12, 7:06 pm)",prabakarand4,540 
விவேகமான வெள்ளாடு,பாட்டி_சொன்ன_கதைகள்,,Rupa,"உழவர் ஒருவர் வீட்டில் வெள்ளாடும், செம்மறி ஆடும் இருந்தன. அவை இரண்டும் நெருங்கிய நண்பர்களாக இருந்தன. எங்கே சென்றாலும் ஒன்றாகவே சென்றன.","(26-Oct-12, 5:40 pm)",dine,505 
"”அன்பு,செல்வம்,வெற்றி”",பாட்டி_சொன்ன_கதைகள்,என் வழிப் பயணத்தில்,படித்ததில் பிடித்தது ,"”அன்பு,செல்வம்,வெற்றி”","(28-Jan-15, 9:10 pm)",மணிவாசன் வாசன்,346 
"நோக்கத்தில் தெளிவு, மனதில் அமைதி",பாட்டி_சொன்ன_கதைகள்,என் வழிப் பயணத்தில்,படித்ததில் பிடித்தது ,"நோக்கத்தில் தெளிவு, மனதில் அமைதி..","(3-Feb-15, 4:39 pm)",மணிவாசன் வாசன்,389 
விதி !,பாட்டி_சொன்ன_கதைகள்,,Sathish,"முன்னொரு காலத்தில் அரசன் ஒருவன் வேட்டையாடுவதற்காகக் காட்டிற்குச் சென்றான். அப்போது பறவை ஒன்று இறக்கைகளைப் படபடவென்று அடித்தபடி கூவியது. பறவைகளின் மொழி அறிந்த வீரனை அழைத்தான் அவன்.","(25-Jan-13, 5:13 pm)",dine,1273 
ஆந்தை குடும்பம்!,பாட்டி_சொன்ன_கதைகள்,,பாபு நடேசன்,"கற்பூரவள்ளி என்ற காட்டில் ஆந்தை குடும்பம் ஒன்று வாழ்ந்து வந்தது. ஆந்தைக்கு இரண்டு ஆந்தை குஞ்சுகள் இருந்தன. தன் குஞ்சுகளை பேணி பராமரித்து வளர்த்தது தாய் ஆந்தை. குஞ்சுகள் வளர வளர அம்மாவிடம் பல கேள்விகள் கேட்க ஆரம்பித்தன.","(4-Sep-12, 10:54 am)",dine,327 
கர்வம்,பாட்டி_சொன்ன_கதைகள்,,படித்ததில் பிடிப்பு ,"கர்வம்","(5-Aug-16, 12:18 pm)",கவிப்புயல் இனியவன்,2304 
"தம்பி,தங்கைகளுக்கு ஒரு கதை ..!",பாட்டி_சொன்ன_கதைகள்,,கவிஞர் K இனியவன்,"அரசன் ஒருவன் மாறுவேடத்தில் வயல் வழியே சென்று கொண்டிருந்தார் ..அங்கு வயல்கள் உழவு வேலைகளில் ஈடுபட்டுகொண்டிருந்தன ...!","(19-Mar-13, 3:48 pm)",கவிப்புயல் இனியவன்,917 
உடைந்த பானை!,பாட்டி_சொன்ன_கதைகள்,,தினேஷ்,"ஒரு கிராமத்தில் ஏழை விவசாயி ஒருவன் வாழ்ந்து வந்தான். அவன் தன் வீட்டுத் தேவைக்காகத் தினமும் ஆற்றிலிருந்து தண்ணீர் எடுத்து வருவதை வழக்கமாகக் கொண்டிருந்தான்.","(4-Sep-12, 12:03 pm)",dine,546 
பூனை இல்லாமல் பாடமா?,பாட்டி_சொன்ன_கதைகள்,,முத்து,"உடனே அந்த பூனையை பிடித்து பக்கத்தில் உள்ள மரத்தில் கட்டிவைக்குமாறு குரு உத்தரவிட்டார்.","(26-Oct-12, 3:30 pm)",dine,237 
