தலைப்பு,வகை,உபவகை,எழுதியவர்,உள்ளடக்கம்,எழுதிய_திகதி,பதிவேற்றியவர்,பார்வைகள்
மன்னனின் வேட்டை,பாட்டி_சொன்ன_கதைகள்,,குணா,"ஒரு அடர்ந்த காட்டில் சிறந்த ஞானம் மிக்க ஒரு முனிவர் மரத்தின் கீழ் அமர்ந்து தவம் செய்து கொண்டிருந்தார் அந்த ஞானியானவர் எல்லா மிருகங்களிடமும் அன்போடு பழகுவார். மேலும், உடல் நலமில்லாத மிருகங்களுக்கு தன் தவ வலிமையால் மூலிகைச்சாறு கொண்டு மருத்துவம் செய்வார் இதனால் கொடிய குணம் கொண்ட புலி, சிறுத்தை போன்ற மிருகங்கள் எல்லாம் அந்த ஞானியை தினந்தோறும் வந்து வணங்கிச் செல்லும்.","(26-Oct-12, 3:48 pm)",dine,278 
கைக்கு எட்டியது,பாட்டி_சொன்ன_கதைகள்,,நிலா மகள் ,"ஒரு ஊரின் அருகே பெரிய காடு ஒன்று  இருந்தது.அந்தக் காட்டில் பலவித மரங்கள் நன்கு                 செழித்து வளர்ந்திருந்தன.  அந்த மரங்களை நாடி பலவிதமான பறவைகளும்   வந்து  மகிழ்ச்சியோடு தங்கிச் செல்லும். இவற்றை வேட்டையாட வேட்டைக்காரர்களும் வருவார்கள்.","(10-Sep-13, 5:50 pm)",nilamagal,721 
பெற்றோர்களை நம் கண் இமைபோல்,பாட்டி_சொன்ன_கதைகள்,என் வழிப் பயணத்தில்,படித்ததில் பிடித்தது ,"பெற்றோர்களை நம் கண் இமைபோல்..","(3-Feb-15, 4:59 pm)",மணிவாசன் வாசன்,513 
கெட்டிக்கார சேவல்,பாட்டி_சொன்ன_கதைகள்,,Manoj,"ஒரு நாள் காலையில் ஒரு மரத்தின் மீது சேவல் உட்கார்ந்து இருந்தது. காலை நேரம் ரம்மியமாக இருந்தபடியால் உற்சாகமாய் சேவல் கூவியது. பலதடவை கூவியது.","(25-Jan-13, 10:53 am)",,279 
சேரி குழந்தைகளின் பத்திரிகை,பாட்டி_சொன்ன_கதைகள்,,படித்தேன் பகிர்ந்தேன் ,"சேரி குழந்தைகளின் பத்திரிகை!","(10-Dec-15, 6:35 pm)",கவிப்புயல் இனியவன்,729 
பொன் முட்டையிடும் வாத்து!,பாட்டி_சொன்ன_கதைகள்,,தினேஷ்,"ஒரு ஊரில் ஒரு விவசாயி இருந்தான். அவன் ஒரு பேராசை பிடித்தவன். அவன் நிறைய வாத்துக்கள் வளர்த்து வந்தான். அந்த வாத்துக்களில் ஒன்று ஒவ்வொரு நாளும் ஒரு தங்க முட்டை இட்டு வந்தது. அந்த விவசாயி அந்த தங்க முட்டைகளை விற்றுப் பணக்காரன் ஆனான்.","(4-Sep-12, 2:41 pm)",dine,1072 
ஏழு வர்ணம்!,பாட்டி_சொன்ன_கதைகள்,,Vickram,"நீண்ட நெடுங்காலத்துக்கு முன்னர் உலகத்தில் பறவைகள்","(25-Jan-13, 3:51 pm)",dine,457 
பொருள் மீது அதீத பற்று வைக்காதே,பாட்டி_சொன்ன_கதைகள்,சிந்தனைக்கு சில நிமிடங்கள்,படித்ததில் பிடித்தது ,"ஒருவன் கலை அழகுடன் அரண்மனையைவிடச் சிறப்பாக மாளிகை ஒன்றைக் கட்டியிருந்தான்.அதை அந்த நாட்டு மன்னர் விலைக்குக் கேட்டும் அவன் கொடுக்கவில்லை.","(23-Jan-15, 6:58 pm)",கவிமணி,320 
பறக்க ஆசைப்பட்ட செடியன்,பாட்டி_சொன்ன_கதைகள்,,முகநூல் ,"பறக்க ஆசைப்பட்ட செடியன்","(3-Mar-16, 9:48 pm)",கவிப்புயல் இனியவன்,2284 
ஆட்டைக் காணோம்!,பாட்டி_சொன்ன_கதைகள்,,தினேஷ்,"முன்னொரு காலத்தில் கோணங்கி பட்டினம் என்ற ஊரில் மந்தை மேய்ப்பன் ஒருவன் வாழ்ந்து வந்தான். அவனிடம் நிறைய ஆடுகள் இருந்தன. அவற்றை அவனால் காவல்காக்க முடியவில்லை. தினமும் ஒவ்வொரு ஆட்டை ஓநாய்கள் கவர்ந்து சென்றன.","(4-Sep-12, 2:38 pm)",dine,475 
தேடுதல் !,பாட்டி_சொன்ன_கதைகள்,,naveen,"ஒரு மரங்கொத்திப் பறவை, தன் கூரிய அலகால் டொக் டொக்கென்று மரத்தைக் கொத்திக் கொண்டே அந்த மரத்தின் மேல் தாவித் தாவிஏறியது. அதைப் பார்த்த ஒரு மனிதன், """"மூடப் பறவையே, எதற்காக மரம் முழுவதையும் கொத்திக் கொண்டிருக்கிறாய்? இது வீண் வேலையல்லவா?'' என்று கேட்டான்.","(25-Jan-13, 3:59 pm)",dine,642 
ஆப்பைப் பிடுங்கியது குரங்கு,பாட்டி_சொன்ன_கதைகள்,,பாரதி,"ஓரிடத்தில் பெரிய கட்டிடம் ஒன்று கட்டும் வேலை நடைபெற்றுக் கொண்டிருந்தது.","(25-Jun-12, 4:11 pm)",dine,365 
"பருந்தும், புறாவும்",பாட்டி_சொன்ன_கதைகள்,,Sathish,"அந்தக் காட்டில் புறாக்கூட்டம் ஒன்று வசித்து வந்தது. ஒருநாள் எதேச்சையாக அந்தப் பக்கம் வந்த பருந்தின் கண்களில் புறாக்கூட்டம் தென்பட்டது. புறாக்களைப் பார்த்த பருந்துவுக்கு எச்சில் ஊறியது. ஏதாவது ஒரு புறா தனியாக வரும்; அதை எப்படியாவது தின்று விடலாம் என்று நீண்ட நேரமாக மறைந்து நின்றது. ஆனால், ஒரு புறா கூட கூட்டத்தை விட்டு தனியாகப் பிரிய வில்லை. இரை தேடும்போது கூட ஒன்றாகவே இருந்தன. எனவே, தந்திரத்தால் மட்டுமே இவை களை வெல்ல முடியும் என நினைத்து, அதைச் செயல்படுத்த ஆரம்பித்தது.","(25-Jan-13, 3:44 pm)",dine,578 
மருத்துவ குறிப்பு - 1,பாட்டி_சொன்ன_கதைகள்,,சேதுராமலிங்கம்.உ ,"தேவையான பொருட்கள் :-","(30-Aug-12, 12:32 pm)",sethuramalingam u,680 
அறிவுரை,பாட்டி_சொன்ன_கதைகள்,,ந. உதயகுமார்,"ஊருக்கு ஒதுக்குப் புறமாக ஒரு கொடிய விஷமுள்ள பாம்பு வாழ்ந்து வந்தது. ஊர் மக்கள் யாராவது அதன் புற்றின் பக்கம் போனால் சீறி வந்து கொத்தி விடும். பாம்புப் புற்று இருந்த பாதை அந்த ஊருக்கும் பக்கத்து சந்தைக்கும் குறுக்கு வழி. பாம்புக்கு பயந்தே ஊர் மக்கள் பல தொலைவு சுற்றி அந்த சந்தைக்குப் போய் வந்து கொண்டிருந்தார்கள். வேறு வழியில்லாததால் சலிப்புடனேயே வாழ்க்கையை நடத்திக் கொண்டிருந்தனர்.","(31-May-12, 2:53 pm)",dine,1642 
கசையடி,பாட்டி_சொன்ன_கதைகள்,,Rupa,"அந்த அரசனுக்கு சகுனங்களில் ஆழ்ந்த நம்பிக்கை உண்டு. அரண்மனை சோதிடரும் இந்த நம்பிக்கையை வைத்து அரசரிடம் ஏதாவது சொல்லி பரிசைப் பெற்றுக் கொள்வார்.","(26-Oct-12, 4:53 pm)",dine,193 
முரட்டுச் சிங்கம்,பாட்டி_சொன்ன_கதைகள்,,Rupa,"ஒரு பெரிய மலைப் பிரதேசத்தில் செழித்தோங்கி வளர்ந்த அடர்ந்த காடு. அக்காட்டில் சிங்கம், புலி, கரடி போன்ற பெரிய மிருகங்களும், மான், குரங்கு போன்ற சிறிய மிருகங்களும் வாழ்ந்து வந்தன. காலம் காலமாக பல வகையான மிருகங்களும் ஒரே இடத்தில் இருந்து வந்ததால் இவை ஒற்றுமையாக காட்டில் வாழ்ந்து வந்தன. ஆனாலும், இக்காட்டிலுள்ள சிங்கங்களில் முரட்டுச் சுபாவமுள்ள சிங்கம் ஒன்று இருந்தது. அதனுடைய செயல்கள் மற்ற சிங்கங்களுக்குப் பிடிக்காததால் அது தனிமைப் படுத்தப்பட்டு தனிக்காட்டு ராஜாவாக உலவி வந்தது.","(26-Oct-12, 12:29 pm)",dine,199 
அறிவாளி!,பாட்டி_சொன்ன_கதைகள்,,Guna,"விஜயபுரத்தை மன்னன் ஒருவன் ஆண்டு வந்தான். அவன் பெயர் மதிவதனர். அவனுடைய அரசவையில் இருந்த மூத்த அமைச்சர்களில் ஒருவர் திடீரென மரணம் அடைந்தார். எனவே, அந்தப் பதவி காலியாகவே இருந்தது.","(25-Jan-13, 11:55 am)",,392 
வைர மோதிரம்,பாட்டி_சொன்ன_கதைகள்,,Dinesh,"மரியாதை ராமன் வசித்து வந்த ஊரில் சோமன் என்ற ஒரு பணக்காரன் இருந்தார். அவர் மிகவும் பொல்லாதவர் பணத்தாசைப் பிடித்தவர்.","(19-Jul-12, 3:36 pm)",dine,738 
நீண்ட ஆயுள்,பாட்டி_சொன்ன_கதைகள்,,Rupa,"ஒரு சம்சாரி எப்படிப்பட்ட வாழ்க்கை வாழ்ந்தால் அதிக ஆண்டுகள் வாழலாம் என்கிற கேள்வி அவன் மனதைத் துளைத்துக் கொண்டிருந்தது.","(26-Oct-12, 4:54 pm)",dine,253 
தாழ்வு மனப்பான்மையை,பாட்டி_சொன்ன_கதைகள்,சிந்தனை சிறக்க,படித்ததில் சுவைத்தது ,"தாழ்வு மனப்பான்மையை..","(20-Aug-15, 3:54 pm)",நகைச்சுவைமன்னன்,510 
கிருஷ்ணர் முன்பு காதல் லீலை,பாட்டி_சொன்ன_கதைகள்,,Vickram,"அது ஒரு கிருஷ்ணன் கோவில். அந்த கோவிலில் அர்ச்சகராக இருந்த ஒருவருக்கு காதலி ஒருத்தி இருந்தாள். அவள் காதலனான அர்ச்சகரை பார்க்கும் பொருட்டு தினமும் கோவிலுக்கு வந்து விடுவாள். அப்போது, பகல் நேரம் என்று பாராது இருவரும் கொஞ்சி மகிழ்வார்கள்.","(25-Jan-13, 2:54 pm)",dine,368 
தலைவன்,பாட்டி_சொன்ன_கதைகள்,,படித்ததில் பிடிப்பு ,"தலைவன்","(5-Aug-16, 12:13 pm)",கவிப்புயல் இனியவன்,1410 
உழைக்காமல் பணக்காரன் ஆக,பாட்டி_சொன்ன_கதைகள்,சிந்தனை சிறக்க,படித்ததில் சுவைத்தது ,"உழைக்காமல் பணக்காரன் ஆக...","(20-Aug-15, 3:52 pm)",நகைச்சுவைமன்னன்,400 
நிம்மதியும் மகிழ்ச்சியும் கிடைக்குமா?,பாட்டி_சொன்ன_கதைகள்,,குணா,"ஒரு பெரிய பணக்காரன். அவனுக்கோ மனதில் திருப்தியும் அமைதியும் இல்லை. பணத்தால் அடையக்கூடிய சுகமெல்லாம் அடைந்த பின்னும் அவனுக்குள் ஒரு வெற்றிடம்.","(26-Oct-12, 4:47 pm)",dine,261 
தந்திர நரியை வென்ற புத்திசாலி கழுதை,பாட்டி_சொன்ன_கதைகள்,,பாபு நடேசன்,"ஒரு நாள் ஒரு காட்டுப் பகுதியில் கழுதை ஒன்று மேய்ந்து கொண்டிருந்தது.","(4-Sep-12, 10:44 am)",dine,283 
நாங்களும் நல்லவர்களே,பாட்டி_சொன்ன_கதைகள்,,படித்ததில் பிடிப்பு ,"நாங்களும் நல்லவர்களே!","(5-Aug-16, 12:19 pm)",கவிப்புயல் இனியவன்,3997 
வேஷம் போட்ட கழுதை,பாட்டி_சொன்ன_கதைகள்,,பார்த்தி,"ஒரு சலவைத் தொழிலாளியிடம் கழுதை ஒன்று இருந்தது. அந்தக் கழுதைக்கு தேவையான தீவனத்தை வைக்க முடியவில்லை. வயிறார புல் மேய்வதற்கு மேய்ச்சல் நிலமும் இல்லை.","(25-Jun-12, 2:58 pm)",dine,387 
கர்வம் கூடாது,பாட்டி_சொன்ன_கதைகள்,என் வழிப் பயணத்தில்,படித்ததில் பிடித்தது ,"கர்வம் கூடாது'..","(17-Feb-15, 5:48 pm)",மணிவாசன் வாசன்,969 
சந்தேகம்,பாட்டி_சொன்ன_கதைகள்,,பரஞ்சோதி,"ஒரு நாள் இரண்டு தேவதைகளுக்கு சந்தேகம் வந்தது. இறைவனிடம் பலரும் வந்து வேண்டிக் கொண்டனர். அப்படி வேண்டிக் கொள்ளும் போது, """"இறைவா... நான் தினமும் உன்னை வணங்குகிறேன்'' என்பது போல் சொல்கின்றனர்... இதில் உண்மையான பக்தி உடையவன் யார் என்பது தான் அது' நேராக இறைவனிடம் சென்று தங்கள் சந்தேகத்தை கேட்டன.","(31-May-12, 3:50 pm)",dine,525 
பார்வையற்ற துறவி!,பாட்டி_சொன்ன_கதைகள்,,Geetha,"ஒரு காட்டில் ஒரு பெரிய ஆலமரத்தின் அடியில் துறவி ஒருவர் அமர்ந்திருந்தார். அவருக்குப் பார்வை கிடையாது.","(25-Jan-13, 11:45 am)",,295 
அறிஞர்,பாட்டி_சொன்ன_கதைகள்,,Prakash,"ஒரு அறிஞர் ஆராய்ச்சி நூல் ஒன்று எழுதுவதற்காக அமைதியான இடத்தைத் தேடிக் கொண்டிருந்தார். அவர் அறியாமல், அரக்கர்கள் இருந்த பள்ளத்தாக்கை தன் இடமாகத் தேர்ந்தெடுத்தார். கோபமடைந்த ஒரு அரக்கன் அவரைப் பார்த்துக் கேட்டான்.","(25-Jan-13, 4:52 pm)",dine,562 
யார் பெரியவர்,பாட்டி_சொன்ன_கதைகள்,,படித்தேன் பகிர்ந்தேன் ,"யார் பெரியவர்?","(30-Nov-15, 3:10 pm)",கவிப்புயல் இனியவன்,1205 
அடுத்த மடாதிபதி யார்?,பாட்டி_சொன்ன_கதைகள்,,ராஜா,"ஒரு ஆதீன மடாதிபதிக்கு வயதாகிவிட்டது. அதனால், தனக்கு அடுத்தபடியாக யாரை நியமிக்கலாம் என்று யோசித்தார். தனது சீடர்களுள் 3 பேரை மட்டும் தேர்வு செய்து வரவழைத்தார். அவர்களில் யார், மடாதிபதி பதவிக்கு தகுதியானவர் என்பதை உறுதி செய்ய ஒரு சோதனையும் வைத்தார்.","(26-Oct-12, 3:17 pm)",dine,169 
பெற்றோர் சொன்னா கேட்கணும்,பாட்டி_சொன்ன_கதைகள்,,பரஞ்சோதி,"சிறுகம்பையூர் என்ற ஊரில் ஏழை மனிதர் ஒருவர் வாழ்ந்து வந்தார். அவருக்கு மூன்று பிள்ளைகள் இருந்தனர். இந்த ஏழை மனிதரிடம் செல்வம் இல்லையென்றாலும் தன் குழந்தைகளை அன்பு காட்டி அரவணைத்து நல்ல வழியில் வளர்த்து ஆளாக்கினார். தான் இறக்கும் தருவாயில் தன் பிள்ளைகளை அழைத்தார்.","(31-May-12, 4:18 pm)",dine,469 
ஆதங்கம்,பாட்டி_சொன்ன_கதைகள்,வாழ்கை,பாத்திமா மலர்   ,"போராடும்   மண்ணில் ஏதேதோ  ","(22-Jul-14, 9:55 am)",பாத்திமா மலர்,477 
மனத்திருப்தி,பாட்டி_சொன்ன_கதைகள்,,தினேஷ்,"ஒரு கோவிலில் கல்தச்சர்களின் முயற்சியால் சிற்பங்கள், சிலைகள், விக்ரகங்கள் வடிவமைக்கப் பட்டுக்கொண்டு இருந்தன.","(4-Sep-12, 5:08 pm)",dine,551 
எதையும் ஈடுபாட்டுடன் செய்தல் வேண்டும்,பாட்டி_சொன்ன_கதைகள்,சிந்தனை சிறக்க,படித்ததில் சுவைத்தது ,"எதையும் ஈடுபாட்டுடன் செய்தல் வேண்டும் ","(20-Aug-15, 3:50 pm)",நகைச்சுவைமன்னன்,362 
ஆறாவது முட்டாள்!,பாட்டி_சொன்ன_கதைகள்,,Naveen,"அரசர் கிருஷ்ணதேவராயருக்கு அன்று விபரீதமான ஓர் ஆசை ஏற்பட்டது. அவர் அப்பாஜியிடம், “அமைச்சரே, இன்று மாலை ஆறு மணிக்குள் நம் தலைநகரான விஜயநகரை நீர் நன்றாகச் சுற்றிப் பார்த்து, ஆறு முட்டாள்களின் விலாசத்தைக் குறித்துக் கொண்டு வாருங்கள்'' என்று ஆணையிட்டார்.","(25-Jan-13, 2:20 pm)",dine,341 
முட்டாளுக்கு புத்தி சொன்னால்?,பாட்டி_சொன்ன_கதைகள்,,பார்த்தி,"ஒரு காட்டில் பல குரங்குகள் கூட்டமாக வசித்து வந்தன.","(25-Jun-12, 3:20 pm)",dine,414 
வித்தைக்காரனை வென்ற கதை - தெனாலி ராமன்  கதை,பாட்டி_சொன்ன_கதைகள்,,சத்யாசெந்தில்.,"தெனாலி ராமன் கிருஷ்ணதேவராயரின் புகழைக் கேள்விப் பட்டு அவரைக் காண்பதற்காக விஜயநகரத்தை நோக்கிப் புறப்பட்டான். பல நாட்கள் அவ்வூரில் தங்கி முயற்சித்தும் அரசரைக் காண இயலவில்லை. எப்படியாவது அரசரைப் பார்த்து விடுவது என்று முயற்சித்துக் கொண்டே அவ்வூரிலேயே தங்கியிருந்தான். தினமும் அரண்மனைக்குப் போவதும் திரும்பி வருவதுமாக இருந்தான்.","(18-Oct-12, 10:18 am)",SathyaSenthil,448 
மகன் ஒளித்து வைத்த ஓடு!,பாட்டி_சொன்ன_கதைகள்,,Rupa,"ஒரு செல்வந்தன் தன் தந்தைக்கு ஒரு ஓட்டிலே கஞ்சி வார்த்துக் கொடுத்துக் கொண்டு வந்தான்.","(26-Oct-12, 5:03 pm)",dine,239 
வினை விதைத்தவன்,பாட்டி_சொன்ன_கதைகள்,,Rupa,"ஓர் ஊரில் பெரிய பண்ணையார் ஒருவர் இருந்தார். அந்த ஊரில் இருந்த பெரும்பாலான நிலங்கள் அவருக்குத் தான் சொந்தம். அவர் கொடுர மனம் படைத்தவர், யாருக்கும் உதவி செய்ய மாட்டார், பணம், பணம் என்று பேராசையில் வாழ்பவர்.","(26-Oct-12, 5:41 pm)",dine,590 
திருந்திய திருடன்,பாட்டி_சொன்ன_கதைகள்,,பரஞ்சோதி,"முன்னொரு காலத்தில் திருடன் ஒருவன் இருந்தான். தன் மகன் ராசப்பாவையும் திருட்டுத் தொழிலில் வல்லவனாக வளர்த்தான். திருடன் இறக்கும் நேரம் வந்தது.","(31-May-12, 4:25 pm)",dine,408 
பார்க்கும் திறன் யாருக்கு அதிகம்?,பாட்டி_சொன்ன_கதைகள்,,Karthi,"தன்னுடைய கண்களுக்குத்தான் பார்க்கும் திறன் அதிகம்","(25-Jan-13, 4:00 pm)",dine,656 
விடுகதை விளையாட்டு 02,பாட்டி_சொன்ன_கதைகள்,,கே இனியவன் ,"விடுகதை :-    ","(28-Oct-13, 4:55 pm)",கவிப்புயல் இனியவன்,553 
அறிவுக்கூர்மை!,பாட்டி_சொன்ன_கதைகள்,,Hari,"அரசர் கிருஷ்ண சந்திரருக்கு அடுத்தடுத்து மகள்கள் பிறந்தனர். தனக்குப் பின் ஆட்சி செய்ய ஒரு மகன் இல்லையே என்று கவலைப்பட்டார். பல கோவில்களுக்குச் சென்று அவரும், அரசியும் வழிபட்டனர்.","(25-Jan-13, 2:19 pm)",dine,460 
பீர்பால் வீடு எது,பாட்டி_சொன்ன_கதைகள்,,படித்தேன் பகிர்ந்தேன் ,"பீர்பால் வீடு எது?","(30-Nov-15, 3:08 pm)",கவிப்புயல் இனியவன்,677 
முட்டாள் வணிகன்!,பாட்டி_சொன்ன_கதைகள்,,Dinesh,"ஓர் ஊரில், வணிகன் ஒருவன் இருந்தான். பணக்காரனான அவன் சரியான கஞ்சன். எனவே, முட்டாளான ஒருவனை வேலைக்காரனாக வைத்திருந்தான்.","(25-Jan-13, 11:43 am)",,239 
குட்டித் தோழி,பாட்டி_சொன்ன_கதைகள்,,விழியன்,"இரயில் அரை மணி நேரம் தாமதம். எந்த ரயில் சரியான நேரத்திற்கு வருகிறது? இரயில் நிலையத்தில் அன்று கூட்டம் சற்று அதிகமாகவே இருந்தது. சென்ற வெள்ளிக்கிழமை விடுமுறை என்பதால் இந்த ஞாயிற்றுக்கிழமை அதிக கூட்டம். காட்பாடியில் இருந்து பெங்களூர் செல்ல எப்படியும் நான்கு மணி நேரம் பிடிக்கும். எப்படி நேரத்தை செலவு செய்வது? புதிதாய் வாங்கிய புத்தகம் இரண்டையும் வீட்டிலேயே விட்டுவிட்டேன். ஹிக்கின்போத்தம்ஸ் கடை எதிர் பிளாட்பாரத்தில் தான் இருந்தது. அங்கு சென்றுவர சோம்பேறித்தனம்!","(31-May-12, 12:06 pm)",dine,496 
சோம்பேறி!,பாட்டி_சொன்ன_கதைகள்,,தினேஷ்,"ஒரு ஊரில் ஒரு சோம்பேறி இருந்தானம். எந்த வேலையும் செய்யாமல் உண்பதும், தூங்குவதும் மட்டும் செய்ததால் அவனுக்கு ஏகப்பட்ட வியாதிகள்.","(4-Sep-12, 12:09 pm)",dine,622 
துர்நாற்றம்,பாட்டி_சொன்ன_கதைகள்,,படித்தேன் பகிர்ந்தேன் ,"துர்நாற்றம் ","(10-Dec-15, 6:39 pm)",கவிப்புயல் இனியவன்,1304 
நவரத்தின மாலை!,பாட்டி_சொன்ன_கதைகள்,,Karthi,"சொர்ணபுரியை ஆண்ட மன்னன் வர்மனின் தர்பாரில் நான்கு பண்டிதர்கள் இருந்தனர். அந்த பண்டிதர்களும், மன்னனிடம் ஏதாவது காரணம் காட்டி, பணம் பறித்துக் கொண்டே இருப்பர்.","(25-Jan-13, 2:14 pm)",dine,247 
கெடுவான் கேடு நினைப்பான்,பாட்டி_சொன்ன_கதைகள்,சிந்தனை சிறக்க,படித்ததில் சுவைத்தது ,"கெடுவான் கேடு நினைப்பான்..","(21-Aug-15, 10:10 pm)",நகைச்சுவைமன்னன்,1225 
மதில் மேல் பூனை மனப்பான்மை வேலைக்கு உதவாது,பாட்டி_சொன்ன_கதைகள்,,ந. உதயகுமார்,"மஹாபாரதப் போர் நடந்து கொண்டிருந்தது. ஒரு வீரன் போர்க்களத்திற்குள் வந்து கொண்டிருந்ததை கிருஷ்ணர் கவனித்தார். அவனுடைய நேர்ப் பார்வையும், நிமிர்த்திய நெஞ்சும், வீர நடையும் கிருஷ்ணரை ஈர்த்தது. தன் உருவை மாற்றிக் கொண்டு அவனை அணுகி ""வீரனே எங்கு வந்தாய்?"" என்று கேட்டார். ""நான் போரில் பங்கேற்க வந்தேன்!"" என்றான் அவன். ""உனக்கு என்னப்பா தகுதியிருக்கிறது"" என்றார் கிருஷ்ணர். அவன் தன்னிடம் இருக்கும் வில்லையும் மூன்று அம்புகளையும் காட்டி, ""இதில் ஒன்றால் பாண்டவர்களையும், மற்றொன்றால் கௌரவர்களையும், மூன்றாவதால் அந்தக் கிருஷ்ணனையும் கொல்லும் திறமை படைத்தவன் நான்"" என்றான்.","(31-May-12, 2:47 pm)",dine,400 
எதற்கும் இருக்கலாம்... என்பதா?,பாட்டி_சொன்ன_கதைகள்,,கார்த்தி,"ஒரு ஏழையான சீனக் குடியானவன், ஒரு அழகான கறுப்புக் குதிரை வைத்திருந்தான்.","(26-Oct-12, 5:54 pm)",dine,438 
முயற்சி,பாட்டி_சொன்ன_கதைகள்,பாட்டி வைத்தியம்,ஜெய ராஜரெத்தினம்,"உங்கள் வீட்டில் முருங்கை மரம் உள்ளதா?","(23-Dec-14, 9:28 pm)",ஜெய ராஜரெத்தினம்  ,569 
மனம் ஒரு குரங்கு,பாட்டி_சொன்ன_கதைகள்,சிந்தனை சிறக்க,படித்ததில் சுவைத்தது ,"மனம் ஒரு குரங்கு..","(21-Aug-15, 10:10 pm)",நகைச்சுவைமன்னன்,1008 
நம்பிக்கைதானே வாழ்க்கை!,பாட்டி_சொன்ன_கதைகள்,,ஹரி,"ஒரு காட்டில் இருந்த மூன்று மரங்கள் தங்களுடைய கனவுகளைப் பற்றி பேசிக் கொண்டிருந்தன.","(26-Oct-12, 4:57 pm)",dine,305 
திருடனும் ஓட்டைக் கிண்ணமும்!,பாட்டி_சொன்ன_கதைகள்,,Sathish,"புத்தபகவான் ஒருமுறை தன் சீடர்களுடன் காட்டில் தங்கினார்.","(25-Jan-13, 4:02 pm)",dine,886 
குட்டீஸ் இவற்றை அறிஞ்சுக்கோ,பாட்டி_சொன்ன_கதைகள்,,படித்தேன் பகிர்ந்தேன் ,"வலி நிவாரணத் தைலம் எப்படி வேலை செய்கிறது?","(10-Dec-15, 6:32 pm)",கவிப்புயல் இனியவன்,1135 
புத்திசாலி ஜெரி,பாட்டி_சொன்ன_கதைகள்,,Rupa,"அந்திமந்தாரை காட்டில் ஜெரி என்ற எலி சர்வ சுதந்திரமாகச் சுற்றித் திரிந்தது. அது நன்றாக விளைந்திருந்த தானியங்களையும், கனிகளையும், இளங்குருத்துக்களையும் தின்று தின்று கொழு கொழுவென்று வளர்ந்திருந்தது.","(26-Oct-12, 5:34 pm)",dine,373 
இரண்டு எலிகள்,பாட்டி_சொன்ன_கதைகள்,,முத்து,"பசி தாங்க முடியாத இரண்டு எலிகள் தாங்கள் ஒளிந்திருந்த வீட்டின் சமையல் அறைக்குள் புகுந்தன.","(26-Oct-12, 3:46 pm)",dine,282 
