தலைப்பு,வகை,உபவகை,எழுதியவர்,உள்ளடக்கம்,எழுதிய_திகதி,பதிவேற்றியவர்,பார்வைகள்
கை மேல் பலன் கிடைத்தது,பாட்டி_சொன்ன_கதைகள்,,ந. உதயகுமார்,"அரசன் ஒருவன் சகுனங்களில் ஆழ்ந்த நம்பிக்கை உடையவன். அரண்மணை சோதிடர் இந்த நம்பிக்கை மேல் குளிர் காய்ந்து கொண்டிருந்தார். ஒரு நாள் இப்படித்தான் 'அரசே, அதிகாலை எழுந்தவுடன் இரண்டு காக்கைகளை ஒன்றாகப் பார்த்தால் நாள் சிறக்கும்' என்று நம்பிக்கை ஊட்டினார்.","(31-May-12, 2:50 pm)",dine,341 
கவிதையைத் தூக்கி வர ஆட்களா?,பாட்டி_சொன்ன_கதைகள்,,Rupa,"அராபிய சுல்தான் ஒருவன் கவிஞர்களின் கவிதைகளைக் கேட்டு, அவற்றை அப்படியே தானே திருப்பிச் சொல்லியோ அல்லது தன் அடிமைகளைத் திருப்பிச் சொல்லச் சொல்லியோ கவிதை பழையது என்று வெறுங்கையுடன் திருப்பி அனுப்பிக் கொண்டிருந்தான்.","(26-Oct-12, 5:14 pm)",dine,228 
கிழவர் கேட்ட கேள்வி!,பாட்டி_சொன்ன_கதைகள்,,Rupa,"பாண்டிய நாட்டை ராசராசன் என்ற மன்னன் ஆண்டு வந்தான். அவன் மனைவி ஓரளவிற்கு இசைஞானம் உடையவள்; சிறந்த அழகியும் கூட.","(26-Oct-12, 11:53 am)",dine,250 
கல்லுக்கு மதிப்பு வருமா?,பாட்டி_சொன்ன_கதைகள்,,Rupa,"ஞானி ஒருவரிடம் பல சீடர்கள் இருந்தனர். அதில் ஒரு சீடர் அவரை ஏதாவது கேட்டு அடிக்கடித் தொந்தரவு செய்து கொண்டிருந்தான்.","(26-Oct-12, 4:46 pm)",dine,212 
தானத்தில் சிறந்தவர் கர்ணனே,பாட்டி_சொன்ன_கதைகள்,,பரஞ்சோதி,"ரொம்ப நாட்களாகவே பாண்டவர்களுக்கு ஒரு சந்தேகம் இருந்தது.","(31-May-12, 12:13 pm)",dine,434 
சொன்னதைத்தான் செய்தேன் என்கிற,பாட்டி_சொன்ன_கதைகள்,சிந்தனை சிறக்க,படித்ததில் சுவைத்தது ,"சொன்னதைத்தான் செய்தேன் என்கிற..","(21-Aug-15, 10:11 pm)",நகைச்சுவைமன்னன்,758 
பேயால் வந்த வாழ்வு!,பாட்டி_சொன்ன_கதைகள்,,Manoj,"முன்னொரு காலத்தில் மதின் என்ற இளைஞன் பொன்னேரி என்ற சிறிய கிராமத்தில் வாழ்ந்து வந்தான். இவனது பெற்றோர் இறந்துவிட்டனர். இனி அந்த ஊரில் இருக்கப் பிடிக்காமல் பக்கத்திலுள்ள ஊருக்கு வேலை தேடிச் சென்றான். உச்சி வெயில் அதிகமானது.","(25-Jan-13, 2:22 pm)",dine,298 
புத்தி பலம்,பாட்டி_சொன்ன_கதைகள்,,பரஞ்சோதி,"புத்தூர் என்ற ஊரில் இளங்கோ என்ற இளைஞன் ஒருவன் இருந்தான். அவன் உடல் வலிமையே இல்லாதவன். ஆள் பார்ப்பதற்கு சுமாரான உடல் கட்டு கொண்டவனாக இருந்தாலும், அவனால் கடினமான வேலைகள் எதையும் செய்ய முடியாது. ஆனால், பிறரது பலத்தை தனக்குப் பயன்படுத்தி காரியம் சாதித்துக் கொள்வதில் அவனை மிஞ்ச யாராலும் முடியாது.","(31-May-12, 12:16 pm)",dine,419 
திருந்தும் திருடன்,பாட்டி_சொன்ன_கதைகள்,,ஹரி,"ஒரு திருடன் தன் தொழிலின் மூலம் ஏராளமான சொத்து சேர்த்திருந்தான்.அவன் கட்டளைக்கு அடிபணிய சில திருடர்கள் இருந்தனர்.ஆனாலும் அவனிடம் நிறைவில்லை.","(26-Oct-12, 3:52 pm)",dine,256 
தியாகம்,பாட்டி_சொன்ன_கதைகள்,,பரஞ்சோதி,"சதுரங்க பட்டணத்தை சுந்தரபாண்டி என்ற மன்னன் ஆண்டு வந்தான். அவனுக்கு கதம்பா என்னும் அழகிய பெண் இருந்தாள்.","(31-May-12, 4:47 pm)",dine,414 
அல்லிப்பூவின் மருத்துவ குணம் நாம் முனோர்களின் மருத்துவம் !!!!!!,பாட்டி_சொன்ன_கதைகள்,,நெய்வேலி ஆனந்த்,"அல்லிப்பூவின் மருத்துவ குணம் நாம் முனோர்களின் மருத்துவம் !!!!!!","(20-Sep-12, 1:10 am)",நெய்வேலி ஆனந்த்,398 
தேவதையின் தீர்ப்பு,பாட்டி_சொன்ன_கதைகள்,,பரஞ்சோதி,"அது ஓர் அழகிய பனிக்காலம்.","(31-May-12, 4:01 pm)",dine,774 
உண்மை,பாட்டி_சொன்ன_கதைகள்,,படித்ததில் பிடிப்பு ,"உண்மை","(5-Aug-16, 12:18 pm)",கவிப்புயல் இனியவன்,3163 
பூதம் சொன்ன கதை,பாட்டி_சொன்ன_கதைகள்,,தினமலர் - சிறுவர் மலர்,"முன்னொரு காலத்தில் பணக்கார பிரபு ஒருவருக்கு இரண்டு மகன்கள் இருந்தனர். மூத்தவன் அமுதன் மிகவும் நல்லவன்; இரக்க குணமுடையவன். இளையவன் யாசகன் மிகவும் கெட்டவன்.","(31-May-12, 11:50 am)",dine,622 
குரங்கு வாங்கி கொடுத்த தண்டனை,பாட்டி_சொன்ன_கதைகள்,,பாபு நடேசன்,"உழைக்காமல் உண்ண வேண்டும் என்ற ஆசை பரமார்த்த குருவுக்கு ஏற்பட்டது. ஒரு குரங்கைப் பிடித்து வந்து, அதற்குப் பயிற்சி கொடுத்து  எல்லா பொருள்களையும் திருடிக் கொண்டு வர கற்றுத் கொடுத்தார்கள்.","(4-Sep-12, 11:18 am)",dine,332 
நோயின்றி வாழ,பாட்டி_சொன்ன_கதைகள்,,ஜெய ராஜரெத்தினம் ,"சோளமும் கம்பும் ","(9-Apr-13, 6:21 am)",ஜெய ராஜரெத்தினம்  ,691 
நன்றி மறக்காத எறும்பு,பாட்டி_சொன்ன_கதைகள்,,பாரதி,"ஒரு கட்டெறும்பு தண்ணீரில் தத்தளித்துக் கொண்டிருந்தது.","(25-Jun-12, 4:44 pm)",dine,672 
எலுமிச்சங்காய் அளவு சாதம்,பாட்டி_சொன்ன_கதைகள்,,குணா,"ஒரு ஊரிலிருந்து மற்றொரு ஊருக்குச் சென்ற தேசாந்தரி ஒருவன் இடையிலிருந்த உணவு விடுதி ஒன்றுக்குச் சென்று, ""ஒரு தங்கக் காசு தருகிறேன். ஒரு எலுமிச்சங்காய் அளவு சாதம் போட்டாலும் பரவாயில்லை"" என்றான்.","(26-Oct-12, 3:24 pm)",dine,197 
பேராசை பெரும் நஷ்டம்,பாட்டி_சொன்ன_கதைகள்,,பரஞ்சோதி,"சிறுநாவலூர் என்னும் கிராமத்தில் சுப்பன் என்ற விவ சாயி வாழ்ந்து வந்தான். கிராமத்து விவசாயிகள் எல்லோரும் நிலத்தில் பயிர் வைக்கும்போது தான் சுப்பனும் பயிர் வைப்பான்.","(31-May-12, 4:46 pm)",dine,472 
கவலையைப் பற்றி மட்டுமே,பாட்டி_சொன்ன_கதைகள்,சிந்தனை சிறக்க,படித்ததில் சுவைத்தது ,"கவலையைப் பற்றி மட்டுமே..","(21-Aug-15, 11:12 am)",நகைச்சுவைமன்னன்,372 
அதிசய மோதிரம்!,பாட்டி_சொன்ன_கதைகள்,,தினேஷ்,"முன்னொரு காலத்தில், கிராமம் ஒன்றில் ஒரு விவசாயி வாழ்ந்து வந்தான். செய்வதற்கு வேலையும் கிடைக்காமல், அப்படி வேலை கிடைத்தாலும், அதன் மூலம் போதிய வருமானம் இல்லாமல் மிகவும் கஷ்டப்பட்டு வாழ்க்கையை நகர்த்திக் கொண்டிருந்தான்.","(4-Sep-12, 3:35 pm)",dine,686 
மாப்பிள்​ளைகளுக்கு மரண தண்ட​னை,பாட்டி_சொன்ன_கதைகள்,,முக நூல் ,"மாப்பிள்​ளைகளுக்கு மரண தண்ட​னை","(1-Dec-15, 8:12 pm)",கவிப்புயல் இனியவன்,1424 
உதைத்த காலுக்கு முத்தம்,பாட்டி_சொன்ன_கதைகள்,,முக நூல் ,"உதைத்த காலுக்கு முத்தம்","(1-Dec-15, 8:19 pm)",கவிப்புயல் இனியவன்,1351 
மனம் விட்டு சிரித்தால்,பாட்டி_சொன்ன_கதைகள்,சிந்தனை சிறக்க,படித்ததில் சுவைத்தது ,"மனம் விட்டு சிரித்தால்.....","(21-Aug-15, 11:14 am)",நகைச்சுவைமன்னன்,714 
செல்வம் நம்மோடு இருக்கட்டும்,பாட்டி_சொன்ன_கதைகள்,,முக நூல் ,"செல்வம் நம்மோடு இருக்கட்டும்","(15-Oct-15, 7:32 pm)",கவிப்புயல் இனியவன்,298 
அறிஞரின் மகன் !!!,பாட்டி_சொன்ன_கதைகள்,,நான் படித்தது ,"ஒரு கிராமத்தில் ஒரு அறிஞர் இருந்தார். அவர் ஒரு பொருளாதார மேதையா யிருந்தார். பல மன்னர்கள் தங்கள்நாட்டுப் பொருளாதாரத்தைச் சீர்படுத்த அவர் ஆலோசனையை நாடினர்.","(28-May-13, 12:46 pm)",DineshRak,537 
வைகுண்டம் எங்கே இருக்கிறது?,பாட்டி_சொன்ன_கதைகள்,,Saravanan,"முன்னொரு காலத்தில் அரசன் ஒருவனுக்கு திடீர் சந்தேகம் ஒன்று ஏற்பட்டது. நாள்தோறும் தான் வணங்கும் பெருமாள் பள்ளி கொண்டிருக்கும் வைகுண்டம் எங்கே இருக்கிறது என்பதுதான் அவனது சந்தேகம்.","(25-Jan-13, 3:10 pm)",dine,440 
சிங்கத்திற்கு வாழைப்பழம்,பாட்டி_சொன்ன_கதைகள்,,நவீன்,"ஒரு சர்க்கஸ் குழுவிடம் சிக்கிக் கூண்டில் அடைபட்டுக் கிடந்த அந்த சிங்கத்துக்கு தினமும் சாப்பிட ஒரு கிலோ கறி (இறைச்சி) மட்டுமே கொடுத்தார்கள். காட்டில் சுதந்திரமாக சுற்றி திரிந்து மான்களை கணக்கில்லாமல் வேட்டையாடித் திரிந்த நாட்கள் அதன் நினைவுகளில் வந்து ஏக்கத்தைக் கூட்டியது. அந்த நாட்கள் திரும்பவும் வராதா என்று இறைவனை அது வேண்டியது.","(26-Oct-12, 3:25 pm)",dine,254 
ஜராசந்தன் ஏமாறுதல்,பாட்டி_சொன்ன_கதைகள்,,படித்ததில் பிடிப்பு ,"ஜராசந்தன் ஏமாறுதல் - கண்ணன் கதைகள்.","(5-Aug-16, 12:07 pm)",கவிப்புயல் இனியவன்,892 
மின்னு,பாட்டி_சொன்ன_கதைகள்,,naveen,"மின்னுவுக்கு இரண்டு தும்பிக்கைகள். அதனாலேயே அவன் யாரையுமே மதிக்கமாட்டான். எப்போதும் கர்வமாக இருப்பான். யாராவது அவனோடு பேசினாலும் அவர்களோடு பேசமாட்டான். யாராவது உதவி என்று வந்து கேட்டால் செய்யமாட்டான். எப்போதும் காட்டுக்குள் தன் நண்பர்களுடன் திமிராக சுற்றிக்கொண்டிருப்பதுதான் அவனுக்கு வேலை.","(25-Jan-13, 11:24 am)",,171 
யார் முட்டாள்?,பாட்டி_சொன்ன_கதைகள்,,Rupa,"ஆற்றங்கரை ஓரமாக வந்து கொண்டிருந்த வழிப்போக்கன் ஒருவனுக்கு வைரக்கல் ஒன்று கண்ணில் பட்டது.","(26-Oct-12, 4:55 pm)",dine,283 
தேவ மைந்தன்,பாட்டி_சொன்ன_கதைகள்,,பரஞ்சோதி,"அது ஓர் குதிரை லாயம். நாலைந்து அழகிய குதிரைகளுடன் ஒரு கழுதைக் குட்டியும் அங்கே இருந்தது. குதிரைகளை நல்ல முறையில் பராமரித்து வந்த எஜமான், கழுதைக் குட்டியைக் கவனிப்பதே இல்லை. அதற்குத் தீனி போடுவதும் இல்லை. குதிரைகள் தின்று கழித்துப் போடுவதைத் தின்றே கழுதைக் குட்டி பசியாற்றிக் கொள்ளும்.","(31-May-12, 4:19 pm)",dine,301 
யானைக்கு வந்த திருமண ஆசை,பாட்டி_சொன்ன_கதைகள்,,முக நூல் ,"யானைக்கு வந்த திருமண ஆசை","(15-Oct-15, 7:50 pm)",கவிப்புயல் இனியவன்,733 
சிவப்பு மலை!,பாட்டி_சொன்ன_கதைகள்,,பாரதி,"பல வருடங்களுக்கு முன்பு சிங்கப்பூரைச் சுற்றியுள்ள கடல்பகுதியில் பயங்கரமான வாள் மீன்கள் நிரம்பியிருந்தன. இவற்றின் மூக்குப் பகுதி நீளமாக வாள் போல இருக்கும். ","(25-Jun-12, 2:21 pm)",dine,306 
குருவின் மாறுபட்ட பிரார்த்தனை!,பாட்டி_சொன்ன_கதைகள்,,Rupa,"ஒரு சமயம் சீக்கிய மத ஸ்தாபகரான குருநானக் தன்னுடைய சீடர்களுடன் ஒரு ஊருக்கு உபதேசம் செய்ய சென்றார். அவர் வரும் வழியெல்லாம் தென்பட்ட சிற்றூர்களுக்குள் புகுந்து அறம் செய்ய வேண்டிய அவசியத்தையும் தர்மத்தையும் போதித்தார்.","(26-Oct-12, 4:58 pm)",dine,234 
புதையல்!,பாட்டி_சொன்ன_கதைகள்,,பரஞ்சோதி,"திருவெண்ணெய் நல்லுõரில் பேராசைக்காரன் ஒருவன் வாழ்ந்து வந்தான். அவன் எந்த பொருளை பார்த்தாலும் அதைத் தான் அடைய வேண்டும் என நினைப்பான். எனவே, நாளடைவில் பார்த்தசாரதி என்ற அவனுடைய பெயரே மறைந்து போய் பேராசைக்காரனாயிற்று.","(31-May-12, 3:46 pm)",dine,995 
முட்டாளின் முடிவு,பாட்டி_சொன்ன_கதைகள்,,Naveen,"முட்டாள் மரவெட்டி ஒருவன் மரம் வெட்டப் போனான்.","(25-Jan-13, 3:04 pm)",dine,651 
கடவுளும் தூதுவர்களும்,பாட்டி_சொன்ன_கதைகள்,,முக நூல் ,"கடவுள் நேரடியாக பூமிக்கு வருவதாகச் சொல்லப்படுகிறதே. தன்னுடைய தூதுவர்களை அனுப்பமல் ஏன் அவரே நேரடியாக வரவேண்டும்?”","(15-Oct-15, 7:23 pm)",கவிப்புயல் இனியவன்,255 
வீரச்சிறுவன்,பாட்டி_சொன்ன_கதைகள்,,Rupa,"சோழநாட்டை குலோத்துங்கன் என்ற மன்னன் சீரும் சிறப்புமாக ஆண்டு வந்தார். இவர்தான் ""சுங்கம் தவிர்த்த சோழன்' என்று வரலாற்றில் பேசப்படும் மன்னர். சோழ மரபிற்கு ஒரே வாரிசு.","(26-Oct-12, 5:49 pm)",dine,598 
புத்திசாலி  காகம்,பாட்டி_சொன்ன_கதைகள்,,vetrivel,"புத்திசாலி  காகம்","(21-Sep-12, 4:56 am)",vetrivelmuttamil,748 
ஒட்டகத்தின் கழுத்து ஏன் கோணலாக உள்ளது,பாட்டி_சொன்ன_கதைகள்,,முக நூல் ,"ஒருமுறை பீர்பாலின் சாதுரியமான உரையாடலைக் கேட்டு அவ ருக்கு ஒரு கிராமத்தைப் பரிசளிப்பதாக வாக்களித்தார் அக்பர்.","(15-Oct-15, 7:22 pm)",கவிப்புயல் இனியவன்,248 
கை மேல் பலன் கிடைத்தது !,பாட்டி_சொன்ன_கதைகள்,,,"அரசன் ஒருவன் சகுனங்களில் ஆழ்ந்த நம்பிக்கை உடையவன். அரண்மணை சோதிடர் இந்த நம்பிக்கை மேல் குளிர் காய்ந்து கொண்டிருந்தார். ஒரு நாள் இப்படித்தான் 'அரசே, அதிகாலை எழுந்தவுடன் இரண்டு காக்கைகளை ஒன்றாகப் பார்த்தால் நாள் சிறக்கும்' என்று நம்பிக்கை ஊட்டினார்.","(2-Dec-12, 10:59 am)",dkmalathi,415 
மனதைப் புரிந்து கொள் | மகிழ்ச்சியாக வாழ்,பாட்டி_சொன்ன_கதைகள்,என் வழிப் பயணத்தில்,படித்ததில் பிடித்தது ,"மனதைப் புரிந்து கொள் | மகிழ்ச்சியாக வாழ்..","(3-Feb-15, 1:12 pm)",மணிவாசன் வாசன்,440 
முட்டாளுக்கு புத்தி சொல்வது வீண்!,பாட்டி_சொன்ன_கதைகள்,,தினேஷ்,"ஒரு காட்டில் பல குரங்குகள் கூட்டமாக வசித்து வந்தன. குளிர்காலத்தில் ஒருநாள் மிகவும் கடுமையான குளிராக இருந்தது. குரங்குகளால் குளிரைத் தாங்க முடியவில்லை.","(4-Sep-12, 3:12 pm)",dine,580 
பென்சில்!,பாட்டி_சொன்ன_கதைகள்,,பாரதி,"பள்ளிக்கூடம் நடந்து கொண்டிருந்தது. ஐந்தாம் வகுப்பு ஆசிரியை பத்மாவதி கரும்பலகை போர்டில் சாக்பீசினால் கணக்குப் போட்டுக் கொண்டிருந்தார். கடைசி பெஞ்சில் உட்கார்ந்திருந்த பாலனும், பாபுவும் ஒருவருக்கொருவர் எதைப் பற்றியோ பேசிக் கொண்டிருந்தவர்கள் திடீரென்று எழுந்து நின்று ஒருவருக்கொருவர் சிலேட்டால் அடித்துக் கொண்டார்கள்.”""டீச்சர்… டீச்சர்… இங்க பாருங்க. பாலனுக்கும், பாபுவுக்கும் சண்டை நடக்குது…” என்று மற்ற மாணவர்கள் கோரசாகக் குரல் கொடுத்தார்கள்.பிளாக் போர்டில் எழுதுவதை நிறுத்தி விட்டுத் திரும்பினார் பத்மாவதி. அவருக்கு கோபம் வந்து விட்டது. “”பாபு… பாலன்… இரண்டு பேரும் இங்க வாங்க…” இருவரும் பயந்து நடுங்கியவாறு டீச்சர் முன்னால் வந்து நின்றார்கள்.”","(25-Jun-12, 4:51 pm)",dine,462 
சிரித்து மகிழ்வோம்,பாட்டி_சொன்ன_கதைகள்,சிந்தனை சிறக்க,படித்ததில் சுவைத்தது ,"சிரித்து மகிழ்வோம்..","(20-Aug-15, 3:55 pm)",நகைச்சுவைமன்னன்,370 
விடுகதை விளையாட்டு 04,பாட்டி_சொன்ன_கதைகள்,,கே இனியவன் ,"விடுகதை :- ","(28-Oct-13, 4:58 pm)",கவிப்புயல் இனியவன்,897 
ஒற்றுமையின் பலம்!,பாட்டி_சொன்ன_கதைகள்,,Dinesh,"சில புறாக்கள் இரை தேடி பறந்து திரிந்தன. இறுதியில் ஓர் இடத்தில் அரிசி","(19-Jul-12, 4:25 pm)",dine,829 
கரும்பாயிரத்தின் கவலை!,பாட்டி_சொன்ன_கதைகள்,,பாரதி,"கரும்பாயிரத்துக்கு ஜோசியத்தில் தீவிர நம்பிக்கை உண்டு. அதனால் தன் ஜாதகத்தை ஜோசியம் தெரிந்தவர்களிடம் தவறாமல் காட்டுவான்; தன்னுடைய எதிர்காலத்தை பற்றி அவர்கள் சொல்வதை கவனமாக கேட்டு குறித்துக் கொள்வான். அவர்கள் சொல்லியபடி தான் நடக்கும் என்ற அசைக்க முடியாத எண்ணம் அவன் மனதில் வந்துவிட்டது.பிரபல ஜோசியர் ஒருவர் அவன் ஊருக்கு ஒரு முறை வந்திருந்தார். அந்த செய்தியை கேள்விப்பட்டவுடன் தன் ஜாதகத்தை எடுத் துக் கொண்டு அவரிடம் ஓடினான் கரும்பா யிரம். அவனிடமிருந்து இருநூறு ரூபாய் வாங்கிக் கொண்டு அவன் எதிர்காலத்தை பற்றிய சில முக்கியமான தகவல்களை கூறினார் அந்த ஜோசியர்.","(25-Jun-12, 5:09 pm)",dine,401 
ராஜா நல்ல ராஜா!,பாட்டி_சொன்ன_கதைகள்,,Rupa,"நாட்டரசன்புரம் என்ற நாட்டை மார்த்தாண்டன் என்ற மன்னன் ஆண்டார். அவர் தனது நாட்டில் பல சிரமங்களுக்கிடையில் மிகப் பெரிய பூந்தோட்டம் ஒன்றை அமைத்தார். அதில் எல்லாவகையான பூச்செடிகளையும் வளர்த்தார்.","(26-Oct-12, 5:24 pm)",dine,321 
வைகுண்டம் எங்கே இருக்கிறது?,பாட்டி_சொன்ன_கதைகள்,,விக்ரம்,"முன்னொரு காலத்தில் அரசன் ஒருவனுக்கு திடீர் சந்தேகம் ஒன்று ஏற்பட்டது. நாள்தோறும் தான் வணங்கும் பெருமாள் பள்ளி கொண்டிருக்கும் வைகுண்டம் எங்கே இருக்கிறது என்பதுதான் அவனது சந்தேகம்.","(26-Oct-12, 3:19 pm)",dine,412 
சத்தியமா கதை  புதுசுங்க,பாட்டி_சொன்ன_கதைகள்,,ஆ.சுதா,"ஆளில்லாத ஊர்ல ராஜா ராணி இல்லாத ராஜகுமாரி ","(20-Mar-13, 11:59 am)",சுதந்திரம்,911 
வலை வீசிப் பிடித்த வேலை,பாட்டி_சொன்ன_கதைகள்,,கார்த்தி,"ஒரு மன்னரின் அமைச்சரவையிலிருந்த அறிவாளி சாகும் தருவாயில்,''எனக்குப் பதில் அடக்கமுடைய ஒருவரைத் தேர்ந்தெடுக்க வேண்டுகிறேன். அடக்கம்தான் ஞானத்தின் அறிகுறி.''என்றார்.","(26-Oct-12, 5:53 pm)",dine,473 
பீர்பால் புகையிலை,பாட்டி_சொன்ன_கதைகள்,,படித்தேன் பகிர்ந்தேன் ,"பீர்பால் புகையிலை","(1-Dec-15, 8:16 pm)",கவிப்புயல் இனியவன்,1116 
பட்டத்து யானை !,பாட்டி_சொன்ன_கதைகள்,,Ganesh,"முன்னொரு காலத்தில் மகத நாட்டு அரண்மனையில் பட்டத்து யானை ஒன்று இருந்தது. அதன் மீது அமர்ந்து செல்வதைப் பெருமையாக நினைத்தான் அரசன். அதற்கு எந்தக் குறையும் இல்லாமல் பார்த்துக் கொண்டான். அரண்மனை லாயத்தில் அந்த யானை உண்டு கொண்டிருந்தது. பசியால் வாடிய நாய் ஒன்று அங்கே வந்தது. எலும்பும், தோலுமாகப் பார்ப்பதற்கே பரிதாபமாக இருந்தது அது.","(25-Jan-13, 5:10 pm)",dine,1190 
நன்றி மறந்த முதலாளி!,பாட்டி_சொன்ன_கதைகள்,,Sathish,"செல்வச் செழிப்புடன் வாழ்ந்து வந்த செல்வந்தன் ஒருவன் பல ஊர்களுக்கு வணிகம் செய்வதற்காகச் செல்ல வேண்டி இருந்தது. இதற்காக விலை உயர்ந்த குதிரை ஒன்றையும் அவன் வாங்கி வைத்திருந்தான். அந்தக் குதிரை காற்றை விட வேகமாக ஓடக் கூடியது. அந்தக் குதிரையின் வேகத்திற்கு இணையாக எந்தக் குதிரையாலும் ஓட முடியவில்லை.","(25-Jan-13, 11:51 am)",,442 
நேர்மையாய் இரு!,பாட்டி_சொன்ன_கதைகள்,,கார்த்திக்,"செந்தில் ஒரு வேலையில்லாத பட்டதாரி. எத்தனையோ நிறுவனங்களில் அவன் நேர்முக தேர்வுக்கு சென்று வந்திருக்கிறான். இதுவரை அவன் ஒரு தேர்வில் கூட வெற்றி பெறவில்லை. அவனை ஒத்த நண்பர்கள் அனைவரும் ஒரு வேலையில் சேர்ந்து விட்டிருந்தனர். அவர்களை எல்லாம் விட செந்தில் நிறைய மதிப்பெண்கள் பெற்றிருந்தான். இருந்தாலும் அவனுக்கு ஏன் வேலை கிடைக்கவில்லை என்பதை அவனால் புரிந்து கொள்ள முடியவில்லை.","(25-Jun-12, 5:53 pm)",dine,744 
பொறாமை வேண்டாமே!,பாட்டி_சொன்ன_கதைகள்,,பாரதி,"ண்ணையார் வாசு ரொம்ப நல்லவர். அவரிடம் கடன் கேட்டு வந்தவர்களுக்குக் கூட வட்டியில்லாமல் கொடுத்து உதவி வந்தார். அவருடைய நிலங்கள் நன்றாக விளைந்தன. செல்வமும் முறையாகப் பெருகி வளர்ந்து கொண்டிருந்தது. ஆனால்—","(25-Jun-12, 5:24 pm)",dine,668 
வீதம்பட்டி வேலூர்ச் சந்தை!,பாட்டி_சொன்ன_கதைகள்,,பார்த்தி,"தெக்க செமதாங்கியில இருந்து வடக்க ஜக்கார்பாளையம் போற இட்டேரி வரைக்கும் ரெண்டு மைல் தூரம், மேக்க வீதம்பட்டி இட்டேரில இருந்து கெழக்க புதூர் போற இட்டேரி வரைக்கும்னு நொம்பப் பெரிய ஊர் வேலூர்.மேக்கயே கொஞ்சம் தெக்க சாஞ்சாப்புல போனா வீதம்பட்டி, கொஞ்சம் வடக்க சாஞ்சாப்புல போனா ஜக்கார் பாளையம். கெழக்க சலவநாய்க்கன்பட்டிப் புதூர், கெழக்கயே கொஞ்சம் பக்கவாட்டுல போனா வாகத்தொழுவு, சங்கமநாய்க்கன் பாளையம், அரசூர்னு பல ஊருகளுக்கு நடுவுல சிறப்பா இருக்குற ஊருதான் வேலூர்.","(25-Jun-12, 2:34 pm)",dine,287 
தைரியசாலி,பாட்டி_சொன்ன_கதைகள்,,கவிஞர் இனியவன்,"ஒரு பெரிய பாறையின் மீது செம்மறி ஆடு அமர்ந்து ","(6-Feb-13, 10:00 pm)",கவிப்புயல் இனியவன்,937 
மற்றவர்களுக்கு கொடுத்து,பாட்டி_சொன்ன_கதைகள்,சிந்தனை சிறக்க,படித்ததில் சுவைத்தது ,"மற்றவர்களுக்கு கொடுத்து....","(20-Aug-15, 3:51 pm)",நகைச்சுவைமன்னன்,292 
விக்கிரமாதித்தனும் இந்திரனும்,பாட்டி_சொன்ன_கதைகள்,,Rupa,"ஒரு முறை விசுவாமித்திர முனிவர் கடுமையான தவம் செய்து கொண்டிருந்தார். அவருடைய தவம் முற்றுப் பெற்றால் இந்திரனுடைய பதவிக்கே ஆபத்து வந்துவிடும். இதை இந்திரன் விரும்பவில்லை. தனது பதவியைக் காப்பாற்றிக் கொள்ள விரும்பினான்.","(26-Oct-12, 5:50 pm)",dine,559 
